"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_biotype","external_gene_name"
"FBgn0031324",36.1474635709235,-0.0913195661330276,0.215382708690627,0.314837127123941,0.49217032534871,"protein_coding","CG14342"
"FBgn0031327",73.3291131659836,-1.20319504995547,0.442544963396926,0.000275734279364906,0.0162954067536663,"protein_coding","CG5397"
"FBgn0031337",17.6604845569905,-0.118258956029044,0.250382972191873,0.093651162581011,0.250132743807681,"protein_coding","CG14346"
"FBgn0031343",53.554026007068,0.741303595739886,0.800516512805129,0.00851772432557526,0.0839107858981283,"protein_coding","CG18131"
"FBgn0031344",360.794704277978,0.2053023844062,0.196924698640318,0.108905503932572,0.271271906425851,"protein_coding","CG7420"
"FBgn0031351",729.614271076539,0.361736396175262,0.352501107390461,0.0301976205040921,0.148525320078608,"protein_coding","CG14352"
"FBgn0031356",1711.48268510016,-0.122984417764808,0.130052528778902,0.246452386985047,0.425467747138459,"protein_coding","CG17660"
"FBgn0031357",790.493959790631,0.0705715440592091,0.100181516421816,0.438251392127175,0.603617063193269,"protein_coding","mRpL48"
"FBgn0031359",721.304336406635,-0.0498403332262138,0.11392729559893,0.612621057088562,0.740634407101923,"protein_coding","Rim2"
"FBgn0031360",1511.46212450684,0.1628751010262,0.194742672274539,0.191975356103159,0.369807412330809,"protein_coding","CG31937"
"FBgn0031361",710.567724719654,0.00103526185527508,0.163919889898238,0.991163532304335,0.996456805393226,"protein_coding","CG17652"
"FBgn0031365",17.718397909375,0.162354181216504,0.288978150058567,0.052979457619535,0.188486265482183,"protein_coding","CG17650"
"FBgn0031374",6973.24911604362,-0.00532931110849444,0.103863481840957,0.95330170455847,0.973743227717982,"protein_coding","Wdr62"
"FBgn0031375",200.097950498002,-0.118954353108939,0.184012317340932,0.29957001533374,0.477561111857197,"protein_coding","erm"
"FBgn0031377",2021.42480129232,0.187692401670227,0.166039681994102,0.122179216759472,0.2881009854118,"protein_coding","CG15356"
"FBgn0031378",325.462768909099,0.147070118840928,0.22110315743182,0.201123749148835,0.37981940543557,"protein_coding","CG15362"
"FBgn0031379",1276.30611354468,-0.145834092558281,0.0957432226410424,0.087714565530217,0.242079124964261,"protein_coding","CG7289"
"FBgn0031381",2573.42439984372,0.287670569943253,0.20679759798702,0.0394668181606161,0.16625606110017,"protein_coding","Npc2a"
"FBgn0031384",610.317652389306,0.873911860845604,0.367603620000272,0.00086387797596914,0.0289016056792122,"protein_coding","CG4238"
"FBgn0031389",13.4740597384184,-0.18798860000038,0.334317547414929,0.0192699847377909,0.122139995962591,"protein_coding","CG4259"
"FBgn0031390",8347.38982661336,0.107244108908688,0.132070532458734,0.302831532321538,0.480908254260071,"protein_coding","tho2"
"FBgn0031391",1306.61788350723,0.232051759173799,0.17927851215629,0.0696102584802998,0.214508901588308,"protein_coding","CG11723"
"FBgn0031392",2388.39777757,-0.0143712404241486,0.111535732681203,0.870222135228337,0.92393538037636,"protein_coding","AIF"
"FBgn0031393",657.760100290216,0.0796285908282999,0.222096363788184,0.27342180848234,0.452600179270206,"protein_coding","CG15382"
"FBgn0031395",1860.73137770555,0.0992721853932516,0.113540292241598,0.307145740358475,0.485183570807138,"protein_coding","CG10874"
"FBgn0031397",81.9002411056041,-0.25888086539122,0.317849787664281,0.0621667227400982,0.202351665211745,"protein_coding","CG15385"
"FBgn0031398",2025.0821917784,0.371363964011508,0.208521707511492,0.012642007141865,0.101679022842344,"protein_coding","daed"
"FBgn0031399",1145.96733322022,0.164360611339375,0.180791276949847,0.183867940040448,0.3609393978185,"protein_coding","mio"
"FBgn0031401",1646.08658509179,0.0944148141466009,0.133928729890592,0.381314144017363,0.554919881110103,"protein_coding","papi"
"FBgn0031403",1431.44237019865,-0.0838915502063704,0.117866402624196,0.400889437048603,0.572923637010022,"protein_coding","CG15387"
"FBgn0031412",14.1200634761246,-0.0199908571027012,0.215415209271213,0.442035282698809,0.606226149269772,"protein_coding","CG16995"
"FBgn0031413",795.15670190154,0.155616880592401,0.194971567499967,0.201806347617649,0.380646888976811,"protein_coding","CG9967"
"FBgn0031414",731.082549826571,-0.482232875830774,0.280261485031545,0.00806232451204774,0.0819163815071014,"protein_coding","eys"
"FBgn0031417",51.2275135526274,-0.00966469740723286,0.196042186667673,0.901453108549674,0.942087321046437,"protein_coding","CG3597"
"FBgn0031418",2146.47885518622,0.0563128187930286,0.0973719860101582,0.525135659350341,0.673630085035676,"protein_coding","CG3609"
"FBgn0031419",191.705207138564,0.148861613260102,0.192519090355895,0.219727641380281,0.399704089906929,"protein_coding","CG15390"
"FBgn0031420",2654.82271833212,0.109751697258329,0.133974052622261,0.293313505885177,0.471603922186488,"protein_coding","Atxn7"
"FBgn0031422",79.8063221564729,0.051131436246793,0.179189237930125,0.626374846023807,0.750881088702657,"protein_coding","PIG-Wa"
"FBgn0031424",784.200762729911,-0.26750497169542,0.294612610929798,0.0608183435643522,0.200528233452083,"protein_coding","VGlut"
"FBgn0031426",105.344018906196,-0.0968705643650963,0.232889980092675,0.17556105205331,0.352669465564307,"protein_coding","CG18641"
"FBgn0031428",389.683829479467,-0.212408623613142,0.181260186551912,0.0955086965811523,0.252626968229644,"protein_coding","CG9886"
"FBgn0031432",257.329922016747,-0.224224765645771,0.19661847363294,0.0909587562311577,0.246579254147758,"protein_coding","Cyp309a1"
"FBgn0031434",4726.44547546892,0.374987942130154,0.246990333851772,0.0189114192471707,0.121628998567929,"protein_coding","insv"
"FBgn0031435",6096.4569254026,0.501101329360015,0.530325806066631,0.0151721061230383,0.109487362127994,"protein_coding","Elba2"
"FBgn0031436",1924.89864349493,-0.0897934799869563,0.158284868539523,0.417065902616621,0.585261797668783,"protein_coding","ND-B17.2"
"FBgn0031437",1840.41639329899,0.00190327951002142,0.108679136870803,0.952959621331639,0.973743227717982,"protein_coding","Arpc5"
"FBgn0031449",740.912056935957,0.230479168530538,0.211824111152,0.0869609918966738,0.241398947310229,"protein_coding","CG31689"
"FBgn0031450",2337.80626042169,0.178541854159982,0.21038623811296,0.160634303127461,0.334031415361039,"protein_coding","Hrs"
"FBgn0031451",80.9535094139603,-0.919385387515096,0.351423446881231,0.000490693494564458,0.0211546760358208,"protein_coding","CG9961"
"FBgn0031452",2464.95231093185,0.449608226723182,0.235991875176324,0.00678076259481834,0.075386125860644,"protein_coding","Cwc25"
"FBgn0031453",44841.0977405712,-0.0658287669162522,0.118609267364244,0.613997043359371,0.741241188959558,"protein_coding","Bacc"
"FBgn0031454",449.373368582267,-0.169212149375613,0.159184501603121,0.149709165043264,0.322024826105644,"protein_coding","HemK2"
"FBgn0031455",449.373368582267,-0.169212149375613,0.159184501603121,0.149709165043264,0.322024826105644,"protein_coding","Snapin"
"FBgn0031456",4120.92401327373,0.3706070367408,0.202957128845222,0.0117344922288655,0.0976118108023119,"protein_coding","Tnpo-SR"
"FBgn0031457",886.519863505371,0.0995933263655918,0.127930305532711,0.352834253260413,0.528216533998475,"protein_coding","Snx21"
"FBgn0031458",2318.35135880429,0.157618915745775,0.16778004865408,0.189762078254769,0.367498165357971,"protein_coding","aph-1"
"FBgn0031459",2313.70234724578,0.166081478448567,0.132588184416782,0.13193958219287,0.301214321617278,"protein_coding","HINT1"
"FBgn0031461",160.960269448107,-0.337048662055574,0.305528366768935,0.0348690463900724,0.158944736461413,"protein_coding","daw"
"FBgn0031463",79.3563110307915,-0.329710471031714,0.375486575747219,0.038660565557526,0.164684906034446,"protein_coding","G6P"
"FBgn0031466",32.7175375573139,-0.155342834083172,0.260839723081788,0.117028217888603,0.282001917114826,"protein_coding","CG3119"
"FBgn0031467",110.879761292516,-0.042997100408067,0.217432970740935,0.315639758443756,0.492947745521012,"protein_coding","Cpr23B"
"FBgn0031468",51.8197990139577,-0.109604218558805,0.20958131124196,0.292720252397937,0.471004494960058,"protein_coding","CG2975"
"FBgn0031473",238.963149654613,-0.240928943502436,0.249237733119582,0.0781559092835736,0.228118962859664,"protein_coding","CG3104"
"FBgn0031474",3942.02555638881,-0.0193997115575645,0.115156493543925,0.850511990762606,0.910787116184701,"protein_coding","CG2991"
"FBgn0031476",13.3417502456786,0.0656302739076332,0.223541298188769,0.213262820297701,0.392843114001827,"protein_coding","CG8813"
"FBgn0031478",1396.36849617209,0.00704404962611177,0.115189165851129,0.933934479771428,0.962710186441103,"protein_coding","CG8814"
"FBgn0031479",813.634883646973,0.25373282173921,0.211688831475906,0.0634017672282183,0.20403112545793,"protein_coding","Prx6005"
"FBgn0031483",1389.62095859967,0.46860614413717,0.202291961111618,0.00250770373581905,0.0489020993455413,"protein_coding","CG9641"
"FBgn0031484",1143.29057310145,0.266871905430687,0.143041417751199,0.0211829675822102,0.127311339083202,"protein_coding","CG3165"
"FBgn0031485",726.944258753846,-0.0382529866891311,0.121310675716361,0.698394811364879,0.806463926148593,"protein_coding","CG9643"
"FBgn0031488",1325.9976724193,-0.0661244234788162,0.14542494075944,0.547290799587407,0.689623169715417,"protein_coding","Ccdc85"
"FBgn0031489",1029.08858416851,-0.330769028436855,0.264097119554356,0.0316223996373839,0.151201508755673,"protein_coding","CG17224"
"FBgn0031490",305.636399360701,-0.222558764368946,0.186581739061081,0.0834210828497646,0.236285393570305,"protein_coding","CG17264"
"FBgn0031491",1327.37980284769,0.336101018520046,0.224100211864918,0.0243221641508008,0.134579260369434,"protein_coding","alpha4GT1"
"FBgn0031492",4575.84230273045,0.168209069635609,0.173190895145705,0.163860320360455,0.33791364839649,"protein_coding","Prp40"
"FBgn0031493",5851.23535572262,0.145127238440387,0.132681767012492,0.197763639508903,0.376005251342962,"protein_coding","Sf3b2"
"FBgn0031494",481.495243151982,0.00403474045988308,0.138377647403855,0.948940127291957,0.971445773198757,"protein_coding","CG17219"
"FBgn0031495",922.116787067932,0.169281154374227,0.132414725212146,0.123994458171412,0.290533170356661,"protein_coding","GABPI"
"FBgn0031496",45.952674076553,-0.111370757408848,0.222673547848059,0.242804646591594,0.422235389240509,"protein_coding","CG17258"
"FBgn0031497",3524.08990754163,-0.108691852915239,0.110058540571559,0.253199562793383,0.43254266348526,"protein_coding","SerRS"
"FBgn0031498",454.077932582287,0.281095128065612,0.262745570048271,0.054017581769002,0.190139106998997,"protein_coding","CG17260"
"FBgn0031500",460.915440280399,-0.106141163084834,0.131085365050234,0.313196868273904,0.490814172599414,"protein_coding","CG17221"
"FBgn0031501",20.2473226404275,-0.0908559758546602,0.221966788886772,0.268190868778876,0.447301924633534,"protein_coding","CG17261"
"FBgn0031505",2705.59576773445,-0.0988992225456248,0.186925920931248,0.375799953711161,0.550294671877942,"protein_coding","ND-B14.5B"
"FBgn0031514",39.6930135990976,-0.159245125516775,0.269627341347466,0.0980927453541267,0.256118051115548,"protein_coding","OtopLb"
"FBgn0031515",369.004752313952,-0.154960153881643,0.185284402383226,0.19641662206752,0.374597337361753,"protein_coding","CG9664"
"FBgn0031516",1732.6289280823,-0.0172785204844015,0.122602422607588,0.865890961271577,0.920945665595086,"protein_coding","CG9663"
"FBgn0031518",152.397661676815,-0.0699791725599119,0.184859157067411,0.506653965686816,0.657820363709205,"protein_coding","CG3277"
"FBgn0031519",400.111908811618,1.02825872801347,0.293233304073454,2.47019153746302e-05,0.00346460197690327,"protein_coding","Fign"
"FBgn0031520",26.1439184698845,-0.0773952834308443,0.223526081270009,0.2480318987845,0.42704894124999,"protein_coding","CG8837"
"FBgn0031522",99.1773206948072,-0.108157665486735,0.20131242183774,0.300934846129146,0.479008761334622,"protein_coding","CG3285"
"FBgn0031523",11.6250486803019,-0.0641810839793637,0.219522649160634,0.29396317680416,NA,"protein_coding","CG15408"
"FBgn0031526",11.2769628240775,0.0637057291266955,0.222131456900848,0.233848237156794,NA,"protein_coding","CG8838"
"FBgn0031528",37.7088533240532,-0.0736380355217621,0.209392796234284,0.39770329620049,0.569784450030561,"protein_coding","CG15412"
"FBgn0031529",1181.94918709387,0.210525714614818,0.19742654196063,0.103502839515934,0.263934167013371,"protein_coding","CG9662"
"FBgn0031530",1741.7957507594,-0.155871064781579,0.16476562468247,0.1856006777472,0.362640021686153,"protein_coding","Pgant2"
"FBgn0031534",1559.60655206456,-0.0197275224544047,0.130309947048926,0.848053898565346,0.910114739092102,"protein_coding","Snx1"
"FBgn0031535",633.435569531302,0.294324729450927,0.245259167014593,0.0454883674238796,0.176909359850426,"protein_coding","CG12795"
"FBgn0031536",884.374615026135,-0.0284691584075633,0.122899921496047,0.764720922457231,0.854550244298479,"protein_coding","Cog3"
"FBgn0031538",1612.64896862723,-0.316938560831523,0.201511414058298,0.0248327743702186,0.135903227418805,"protein_coding","CG3246"
"FBgn0031540",3641.03821926095,0.560799672319872,0.320191715017092,0.00563572075001114,0.0696043387411246,"protein_coding","Pif1"
"FBgn0031542",11.1451877054612,-0.0208316562099435,0.210206088134293,0.686946518475631,NA,"protein_coding","CG15414"
"FBgn0031544",4057.84579854677,0.017211357297738,0.139265046209905,0.89772786230185,0.939912222565054,"protein_coding","CG17593"
"FBgn0031547",12.0217045810496,-0.060042568115759,0.216579352909001,0.353547683469554,NA,"protein_coding","Sr-CIV"
"FBgn0031548",102.32995841312,0.00998200791072814,0.184659296436921,0.920849027218458,0.95478208643964,"protein_coding","CG8852"
"FBgn0031549",1192.06493108012,-0.0390272540341648,0.145922760310105,0.719212328650115,0.822429484209497,"protein_coding","Spindly"
"FBgn0031550",31.2045815822412,-0.0723072670407438,0.208934219734845,0.397255717655342,0.569441636546908,"protein_coding","IFT57"
"FBgn0031560",15.3961279549343,-0.0122825817634585,0.211857064750861,0.768563840297894,0.857530689735743,"protein_coding","CG16713"
"FBgn0031561",189.240099071923,-0.245709045430721,0.37041628795093,0.0400605304177268,0.167275649912187,"protein_coding","IM33"
"FBgn0031562",132.027006647446,-0.305948185191099,0.373417680724391,0.0403922526449499,0.167509948421438,"protein_coding","CG3604"
"FBgn0031563",27.8105334338808,0.0478046632180897,0.212542774465291,0.454699008800304,0.616978426542401,"protein_coding","CG10031"
"FBgn0031566",2341.14823133095,0.0268204320298091,0.0853487486378245,0.722533861020923,0.824332092978298,"protein_coding","CG2818"
"FBgn0031568",131.538034532561,-0.111506405071868,0.209741491485544,0.289174725357136,0.467911754183291,"protein_coding","CG10019"
"FBgn0031571",3663.23810405751,-0.350374085683756,0.237143064941879,0.0226368707666535,0.129832659888435,"protein_coding","bark"
"FBgn0031573",1161.01106556703,0.205555064528743,0.19834219124324,0.109006704255298,0.271400397030715,"protein_coding","CG3407"
"FBgn0031574",565.41145912517,0.213681636606738,0.216457401676631,0.104052249569119,0.264605209271538,"protein_coding","TTLL4B"
"FBgn0031575",658.349217764898,0.0412302492041752,0.153853367683959,0.709689693607958,0.81571813911232,"protein_coding","Cep97"
"FBgn0031579",109.941348971795,-0.622562040488456,0.623452922360232,0.0101963520175581,0.0915078679836634,"protein_coding","CG15422"
"FBgn0031580",34.3886683650659,-0.1373932490552,0.266671902495389,0.0654885065474758,0.207304473851095,"protein_coding","CG15423"
"FBgn0031585",23.8227688656547,0.0143933683141367,0.21570916570746,0.465623195041145,0.625546025534055,"protein_coding","CG2955"
"FBgn0031589",874.184948505105,-0.493103861212452,0.176653608883457,0.000660048580963912,0.0248997637094662,"protein_coding","Naprt"
"FBgn0031590",5418.7422710062,-0.0935571534082258,0.0892369691335965,0.281329084711702,0.459569984582055,"protein_coding","CG3702"
"FBgn0031592",12.8793576963141,-0.095939164500545,0.238951540214796,0.09995934053406,0.25882962969056,"protein_coding","Art2"
"FBgn0031597",1368.37619333161,0.138855841385829,0.151416883787035,0.229781069873976,0.40948117029179,"protein_coding","CG17612"
"FBgn0031598",1435.57298331815,0.180256231475099,0.128868012117717,0.0888145182830021,0.243380270106053,"protein_coding","Vps53"
"FBgn0031600",783.102141021912,-0.183887945430898,0.123520801024588,0.0760192643736293,0.224514913453565,"protein_coding","CG3652"
"FBgn0031601",777.497103661841,0.0771918393217889,0.134426386077521,0.465601302529965,0.625546025534055,"protein_coding","Dim1"
"FBgn0031602",121.915067912663,-0.575294111041063,0.312051334467569,0.00466488070192985,0.0638720837035201,"protein_coding","CG15431"
"FBgn0031603",1231.84345064295,0.132656444034125,0.168254103479724,0.25775151840567,0.436704601418311,"protein_coding","CG15432"
"FBgn0031604",1373.87569617168,0.0795140189707177,0.113853145488766,0.413506866979202,0.582434031769341,"protein_coding","Elp3"
"FBgn0031606",2546.2626617319,0.274452016332511,0.230380109425551,0.0532160615024329,0.188831483644366,"protein_coding","CG15439"
"FBgn0031607",1326.82447859564,0.120231088218678,0.140795740912256,0.277348797808931,0.455282771511081,"protein_coding","Secp43"
"FBgn0031608",595.155140644017,0.12498817304098,0.150878591310903,0.263287963930095,0.442181505280203,"protein_coding","CG15435"
"FBgn0031609",1278.63005943309,0.291809700458045,0.222478360221578,0.0418641061469371,0.169376228272001,"protein_coding","CG15443"
"FBgn0031610",498.634848821448,0.641019678649252,0.297766489967262,0.00215735742510492,0.0455416275049886,"protein_coding","Paris"
"FBgn0031611",425.076941770244,-0.0783850470027893,0.135226182526402,0.460179040028794,0.621142343974708,"protein_coding","FIG4"
"FBgn0031613",61.7531091565587,-0.0852630118579029,0.212589962808602,0.345725688645029,0.521904102908323,"protein_coding","HP6"
"FBgn0031619",14.79561567642,-0.194995755996961,0.364884269740073,0.00360726374532763,0.0572764374076695,"protein_coding","CG3355"
"FBgn0031620",12.3017796410886,0.0353258954209464,0.213192309896396,0.491546748503822,0.645793374400362,"protein_coding","CG11929"
"FBgn0031621",647.822683939723,0.089028059521388,0.228956157026589,0.203737186661038,0.382794891786643,"protein_coding","Elba3"
"FBgn0031623",26.3731947808723,0.0174085245889359,0.204683330700553,0.79556568056014,0.875966545999002,"protein_coding","Taf12L"
"FBgn0031627",351.014713217409,-0.19087863642393,0.230402849875552,0.130024412653385,0.298396079463846,"protein_coding","fipi"
"FBgn0031628",174.102745927746,-0.108339909236901,0.169692385901123,0.34754170693818,0.523129646932263,"protein_coding","CG3294"
"FBgn0031629",4745.08511978473,-0.516046332724152,0.338614877715344,0.00920565457780538,0.0870794949797444,NA,NA
"FBgn0031630",802.178072862037,-0.169658256486204,0.233534622526141,0.159251604332938,0.332419872429372,"protein_coding","CG15629"
"FBgn0031631",555.663935694186,0.243777274526785,0.158010923836861,0.0453804557993271,0.176739831414966,"protein_coding","CG3225"
"FBgn0031632",4353.62836587635,0.240619906557032,0.227802561267739,0.0751742807004843,0.223122749551702,"protein_coding","CG15628"
"FBgn0031633",1062.85345098973,0.589489835526112,0.150491617442349,9.04319816106758e-06,0.00149897860427393,"protein_coding","Fnta"
"FBgn0031634",162.291442195188,-0.617511627236675,0.328842094563347,0.00391333597042332,0.058527662086966,"protein_coding","Ir25a"
"FBgn0031635",2056.82659023823,0.0868331154222676,0.136072725870695,0.424942930415045,0.592439869853522,"protein_coding","tank"
"FBgn0031636",651.082835249527,-0.0383203026457821,0.141066167187029,0.719177915300602,0.822429484209497,"protein_coding","CG12194"
"FBgn0031637",1933.74092553126,-0.138786108935313,0.122375136347889,0.172259239476341,0.348146329183664,"protein_coding","mxt"
"FBgn0031638",1881.79987581736,0.132773353252415,0.14500598997021,0.23455040097554,0.414469615033501,"protein_coding","CG11927"
"FBgn0031639",1013.98379069884,-0.0299303999169932,0.129651121765421,0.791699584239005,0.873587546919259,"protein_coding","mRpS2"
"FBgn0031640",1811.77803665055,0.271311297709219,0.151825054312682,0.0245874110797227,0.135195951398813,"protein_coding","Mon1"
"FBgn0031643",2267.79931192672,0.188663659967114,0.158418796369191,0.110835260040053,0.273870480736494,"protein_coding","CG3008"
"FBgn0031644",13.891380595325,0.0415180502246034,0.215728199692736,0.39583326391645,0.568138527694487,"protein_coding","CG15625"
"FBgn0031645",4125.59988659202,0.0560925290323994,0.15069876650962,0.609575350460611,0.738347468339137,"protein_coding","CG3036"
"FBgn0031646",281.411451660396,-0.124147651310679,0.249173270202434,0.119069065987657,0.284307696418948,"protein_coding","snsl"
"FBgn0031649",49.9464906349713,-0.106006671897513,0.223943693374129,0.245510939453668,0.42462537780629,"protein_coding","hoe2"
"FBgn0031651",1277.26145346146,-0.0445563125224614,0.153699444457947,0.681857841838277,0.794168620734107,"protein_coding","mRpL24"
"FBgn0031652",323.041803373656,0.0430369088854337,0.120077723183486,0.7184100472049,0.822355232078315,"protein_coding","jet"
"FBgn0031653",189.045671520902,-0.119771621469886,0.268769294799995,0.000107572392531577,0.00997323707030047,"protein_coding","Jon25Biii"
"FBgn0031654",70.6189334644315,-0.00998468296530289,0.21599455152152,0.0331978574892993,0.154738892929895,"protein_coding","Jon25Bii"
"FBgn0031655",811.757475296965,0.453299815059671,0.298859249760384,0.0119044755368012,0.0983581893997652,"protein_coding","Marcal1"
"FBgn0031657",841.538582316757,-0.0535990142560772,0.116729467107752,0.585226135815598,0.720207310185109,"protein_coding","Polr1C"
"FBgn0031659",1038.99672596011,-0.0703811583082095,0.109438500540077,0.421270827717932,0.58867069296643,"protein_coding","CG14043"
"FBgn0031660",1671.95171751749,0.0144198106349904,0.0995513419620403,0.886093432127499,0.933718180261495,"protein_coding","mRpL28"
"FBgn0031661",1666.55019887564,0.148043320207499,0.124936521624439,0.14735594123758,0.319526401132547,"protein_coding","Gmd"
"FBgn0031662",1215.87552107328,-0.00553436045392026,0.107714894149291,0.928404908687563,0.960180583562918,"protein_coding","CG3792"
"FBgn0031663",423.827983599768,0.139976986734803,0.170506955839099,0.232155498063576,0.411500510177499,"protein_coding","CG8891"
"FBgn0031664",1390.81998397336,0.151861955646049,0.139978849293994,0.165242229258942,0.33961111931107,"protein_coding","CG8892"
"FBgn0031668",1379.75952044094,0.134795708966853,0.15959951046956,0.251297943536115,0.430571574359451,"protein_coding","CG31917"
"FBgn0031670",4915.7984105085,0.0674105405849911,0.172671120556082,0.588218401902482,0.722710785845485,"protein_coding","SelT"
"FBgn0031673",4934.76194274883,0.0656016785480113,0.13234119472415,0.544851037246984,0.687663861038534,"protein_coding","CG31650"
"FBgn0031675",645.432351070008,-0.359824810104492,0.208643531346313,0.0148228052694047,0.108913606155221,"protein_coding","CG9121"
"FBgn0031676",624.704653231288,0.00596078699456597,0.100890389230646,0.979793332291327,0.990820045074896,"protein_coding","senju"
"FBgn0031677",316.350341726151,1.6734388622352,0.627400123837089,0.000245976975615983,0.0153763041142403,"protein_coding","CG14036"
"FBgn0031678",776.510101373776,0.164243631550242,0.230587733114693,0.167771598648016,0.34294119753537,"protein_coding","Nepl3"
"FBgn0031681",3837.81822482192,-0.198114349244217,0.0889129971152128,0.0146389035283001,0.108355618808933,"protein_coding","Pgant5"
"FBgn0031682",1469.39575187336,-0.0285284642399948,0.143171951597683,0.788632674695743,0.871478935471861,"protein_coding","CG5828"
"FBgn0031683",2058.68752490118,-0.250400879492541,0.128046678303814,0.0192597175429964,0.122139995962591,"protein_coding","CG4230"
"FBgn0031684",1882.48983525407,-0.0012501771978852,0.152127611804683,0.989002124781347,0.995234565635546,"protein_coding","ND-13A"
"FBgn0031688",31.3495045717886,-0.330295262348271,0.794578730547181,0.00880466628238791,0.0856204881149544,"protein_coding","Cyp28d2"
"FBgn0031689",162.157264499516,-0.0590560128610348,0.182282982093609,0.565590829384953,0.704974783350961,"protein_coding","Cyp28d1"
"FBgn0031690",16.1554513503299,-0.0445808229530823,0.212991834120355,0.451904784448293,0.614675909718305,"protein_coding","CG7742"
"FBgn0031692",52.7067312423507,-0.168810920317813,0.301303560760281,0.0370625582451999,0.162250655143052,"protein_coding","TpnC25D"
"FBgn0031693",18.5132038941385,-0.299159623393748,0.777272542283948,0.00265982604274601,0.0504306705505049,"protein_coding","Cyp4ac1"
"FBgn0031695",65.4769856280061,-0.148301677974432,0.237388065606012,0.169175953793859,0.344163400815841,"protein_coding","Cyp4ac3"
"FBgn0031696",1947.89184811609,0.251693909407128,0.199208921158957,0.0615156412667138,0.2014806255995,"protein_coding","Bub1"
"FBgn0031697",72.2838202433977,-0.243803690584394,0.314175001598144,0.0641737016750903,0.204861481273851,"protein_coding","CG14024"
"FBgn0031698",6868.16208542133,0.165619131519307,0.176806340501873,0.162268237661959,0.33564275288747,"protein_coding","Ncoa6"
"FBgn0031702",3029.12577607805,-0.268364319324487,0.253753933935649,0.0559459123080814,0.193441302354744,"protein_coding","fusl"
"FBgn0031703",211.785175359053,0.0225284399832593,0.18066254624077,0.823126059670274,0.894240227685481,"protein_coding","Acsf2"
"FBgn0031707",59.7016872357534,-0.195440150274844,0.261521816887114,0.109674307704877,0.2724425354885,"protein_coding","CG14020"
"FBgn0031708",608.736283502735,-0.0764449394870106,0.116371732605227,0.442365061847644,0.606443800477903,"protein_coding","CG7382"
"FBgn0031710",908.967791556238,-0.0267414321947875,0.107293777230799,0.773517067128424,0.861037516726186,"protein_coding","Vps52"
"FBgn0031711",2349.15838280417,0.43565284296449,0.190001381552456,0.00269591485461895,0.0507265234024515,"protein_coding","CG6907"
"FBgn0031713",901.713931920328,-0.0704401520848693,0.125830527156966,0.49244366904483,0.64635077856634,"protein_coding","Coq6"
"FBgn0031715",17.1991959758954,0.0145614813314963,0.203308548312,0.832940321294389,0.900698538594505,"protein_coding","tomb"
"FBgn0031716",52.7366522167637,-0.255731109238733,0.367309880250709,0.045007938271393,0.176041059953178,"protein_coding","CG14015"
"FBgn0031717",2416.01586667712,-0.152537284711002,0.171260349610759,0.195794912935584,0.374017172606128,"protein_coding","Oscillin"
"FBgn0031718",589.854376521651,0.0841073205435569,0.225499588514024,0.238559736340154,0.417909289921743,"protein_coding","CG14014"
"FBgn0031719",119.224931273975,0.184211250388838,0.331055261206111,0.017985466046556,0.119104720671503,"protein_coding","CG18269"
"FBgn0031721",17.0449762862138,0.0129004102727463,0.210305711662731,0.781354596865675,0.866675381700343,"protein_coding","CG14017"
"FBgn0031725",66.6150272250631,-0.130961329550364,0.207043192289469,0.245442341182387,0.42462537780629,"protein_coding","DIP-eta"
"FBgn0031726",557.324621767831,-0.103629157829993,0.158769152869349,0.354220234094856,0.529496473010485,"protein_coding","Cyp6a16"
"FBgn0031728",10.0786943268699,-0.0572532058007075,0.220670428334892,0.254299800384087,NA,"protein_coding","Hsp60C"
"FBgn0031730",83.8682042907913,-0.0855823531152335,0.211158068859271,0.287139365056157,0.465555722445238,"protein_coding","CG7236"
"FBgn0031732",75.4295216922235,-0.0394693526985383,0.197842983128267,0.647398033896147,0.766758619758944,"protein_coding","CG11149"
"FBgn0031734",236.823438738502,-0.145804227982014,0.238821488880584,0.16911685950616,0.344163400815841,"protein_coding","CG11147"
"FBgn0031735",15.5326617143737,-0.10734310809422,0.247151593362601,0.0710523238502075,0.216642258339262,"protein_coding","CG11029"
"FBgn0031736",3740.47450719651,-0.044550574695267,0.109038390880788,0.639508089547643,0.761037582905604,"protein_coding","CG11030"
"FBgn0031737",314.129356629947,-0.0771344286878872,0.228435102030006,0.157770042791931,0.330487995120446,"protein_coding","obst-E"
"FBgn0031738",1686.4589008483,-0.070354423820188,0.104144215901037,0.441689903652965,0.605828428531023,"protein_coding","CG9171"
"FBgn0031739",1663.878268783,0.445599248298302,0.268651943125941,0.00992633424277551,0.090587223692919,"protein_coding","CG14005"
"FBgn0031740",1161.03737742472,0.0835546726449601,0.12422729545366,0.408109679621693,0.578781422745828,"protein_coding","CG7239"
"FBgn0031741",474.940336244169,-1.66074607511679,0.235829181715169,1.03219704544884e-13,1.61317652531575e-10,"protein_coding","CG11034"
"FBgn0031745",973.431700580294,-0.198952937225201,0.194231393014075,0.124505937692672,0.29125139766132,"protein_coding","rau"
"FBgn0031747",11.6893130075024,-0.0537610798149464,0.218689719873466,0.298263382311185,NA,"protein_coding","CG9021"
"FBgn0031751",17.8698035654188,-0.269661419442137,0.539827894709683,0.0077303329275115,0.0800850778664544,"protein_coding","CG9016"
