"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"28","GO:0007517","muscle organ development","56/3508","86/8880",1.25974051021543e-06,0.000128898448634543,0.00011588665520666,"abd-A/Abd-B/cv/Dr/if/kn/nau/slou/rst/rt/sr/Ubx/up/Wnt2/mew/fru/bap/ewg/Rac1/htl/LamC/mas/Mef2/Rac2/drl/Dad/HLH54F/SmD3/sns/WASp/kirre/Grip/raptor/Him/CG11617/Tsp/jp/kon/CAP/pyr/ths/slow/Scgbeta/tw/jeb/sls/salm/Msp300/Sec23/Sec24CD/ab/Mhc/mbl/ap/wupA/wg",56
"29","GO:0008045","motor neuron axon guidance","50/3508","75/8880",1.64535518944459e-06,0.000157131420591959,0.000141269619248102,"Dab/Lar/Fas2/Glt/grn/Lim3/spz/tup/Ptp99A/Ten-m/robo1/Rac1/Cdc42/Sdc/Wnt4/kermit/beat-Ia/Cdk5/Ptp69D/Rac2/Rho1/cher/NetA/NetB/fz2/ko/caps/Cdk5alpha/CG6867/Oli/Mmp2/Drl-2/unc-5/spz5/beat-Vc/beat-Va/beat-Vb/beat-IIb/beat-IIa/beat-VI/vvl/Mp/conv/haf/NT1/dally/Nrg/beat-IIIa/Ten-a/trol",50
"30","GO:0043269","regulation of ion transport","50/3508","75/8880",1.64535518944459e-06,0.000157131420591959,0.000141269619248102,"eag/tipE/Syt1/Mvl/CG3078/homer/CG4928/CG4587/Fkbp59/THADA/Usp2/CG7781/CG14275/atilla/CG9336/CG9338/CG6329/levy/Teh4/Teh2/crim/elm/KaiR1D/CG3337/Syt7/olf186-F/CG31675/CG31676/CG31935/CG32850/Rgk2/Rgk3/NKAIN/Sec61alpha/Ca-beta/qvr/stj/Syt12/Sytbeta/rtv/CG42797/SERCA/cac/Ih/Stacl/dysc/Slob/PsGEF/Rgk1/Neto",50
"31","GO:0048812","neuron projection morphogenesis","219/3508","436/8880",2.11308127178481e-06,0.000195289607860112,0.000175575886996857,"Appl/brm/bsk/chic/Dab/Lar/dnc/EcR/E(Pc)/Fas2/Fas3/FER/ftz-f1/Glt/grn/if/kay/kn/egh/Arpc1/Lim3/sas/LanA/sens/peb/pk/Poxm/put/rut/Sh/sm/sn/spz/ss/tup/uzip/oc/Pp1-87B/ct/Wnt2/Ptp99A/Ten-m/mew/pros/rho/fru/otk/eIF2beta/robo1/nvy/dac/comm/Rac1/Cdc42/SrpRalpha/Sdc/Wnt4/tutl/kermit/msn/Moe/pav/Tig/wts/beat-Ia/shot/Cdk5/Ptp69D/Rac2/Rho1/cher/mirr/chn/drl/tap/CadN/Dref/NetA/NetB/Rab6/Vang/ara/nompA/fz2/gcm2/14-3-3epsilon/ko/dom/Rfx/Nrk/Dad/chb/Pka-R2/caps/wit/WASp/trio/stan/Optix/DAAM/PlexA/Rok/RhoGAPp190/jim/Cdk5alpha/Ulp1/jbug/Rich/nerfin-1/raptor/pod1/CG2116/hiw/CG6867/wgn/daw/spict/Oli/Dscam1/Mmp2/Drl-2/CG6701/ckn/Hr51/unc-5/Naus/Toll-7/Liprin-gamma/babos/CG13531/spz5/CG15019/RhoGEF64C/frac/sff/CG8765/kat-60L1/beat-Vc/beat-Va/beat-Vb/Sra-1/beat-IIb/beat-IIa/Lrrk/RhoGAP93B/AP-1sigma/spas/Ythdf/XNP/beat-VI/DIP-gamma/RhoGAP100F/Vav/CG11398/G9a/boi/robo3/dlp/SCAR/ham/CG30456/Unc-115a/Trim9/gogo/dpr11/Mical/RunxA/spri/sif/Snoo/jeb/vvl/kra/beta-Spec/meigo/futsch/mmy/kuz/Mp/mfas/Atg1/Dscam3/conv/haf/NT1/wb/Ank2/CG42797/mid/Ptpmeg/CadN2/Sec23/Src64B/Acsl/dar1/hts/sick/dally/dysc/sli/Sema2b/ab/Nrg/CG44153/beat-IIIa/ttv/kis/tau/Sec15/Ten-a/ap/br/Sac1/Girdin/Sema5c/trol/sbb/Rab1/cv-c",219
"32","GO:0048667","cell morphogenesis involved in neuron differentiation","216/3508","430/8880",2.47100764470941e-06,0.000221232403190389,0.000198899858769866,"Appl/baz/brm/bsk/chic/Dab/Lar/dnc/EcR/E(Pc)/Fas2/Fas3/FER/ftz-f1/Glt/grn/if/kay/kn/egh/Arpc1/Lim3/sas/LanA/sens/peb/pk/Poxm/put/rut/Sh/sm/spz/ss/tup/uzip/oc/Pp1-87B/ct/Wnt2/Ptp99A/Ten-m/mew/pros/rho/fru/otk/eIF2beta/robo1/nvy/dac/comm/Rac1/Cdc42/SrpRalpha/Sdc/Wnt4/tutl/kermit/msn/Moe/Tig/wts/beat-Ia/shot/Cdk5/Ptp69D/Rac2/Rho1/cher/mirr/chn/drl/tap/CadN/Dref/NetA/NetB/Rab6/Vang/ara/nompA/fz2/gcm2/14-3-3epsilon/ko/dom/Rfx/Nrk/Dad/chb/Pka-R2/caps/wit/WASp/trio/stan/Optix/DAAM/PlexA/Rok/RhoGAPp190/jim/Cdk5alpha/Ulp1/jbug/Rich/nerfin-1/raptor/pod1/CG2116/hiw/CG6867/wgn/daw/spict/Oli/Dscam1/Mmp2/Drl-2/CG6701/ckn/Hr51/unc-5/Toll-7/Liprin-gamma/babos/CG13531/spz5/RhoGEF64C/frac/sff/CG8765/kat-60L1/beat-Vc/beat-Va/beat-Vb/Sra-1/beat-IIb/beat-IIa/Lrrk/RhoGAP93B/AP-1sigma/spas/Ythdf/XNP/beat-VI/DIP-gamma/RhoGAP100F/Vav/CG11398/G9a/boi/robo3/dlp/SCAR/ham/CG30456/Unc-115a/Trim9/gogo/dpr11/Mical/RunxA/spri/sif/Snoo/jeb/vvl/kra/beta-Spec/meigo/futsch/mmy/kuz/Mp/mfas/Atg1/Dscam3/conv/haf/NT1/wb/Ank2/CG42797/mid/Ptpmeg/CadN2/Sec23/Src64B/Acsl/dar1/hts/sick/dally/dysc/sli/Sema2b/ab/Nrg/CG44153/beat-IIIa/ttv/kis/tau/Sec15/Ten-a/ap/br/Sac1/Girdin/Sema5c/trol/sbb/Rab1/cv-c",216
"33","GO:0007610","behavior","241/3508","489/8880",4.08869769223426e-06,0.000347296567605653,0.000312238339645828,"Abd-B/Adh/Appl/arm/b/bsk/Pka-C1/disco/dnc/eag/EcR/Fas2/Gld/Galphas/Hn/kay/egh/dlg1/na/Atpalpha/Pkc98E/Poxn/rut/Sh/shi/slo/sm/Btk29A/ss/stau/tipE/Egfr/vn/w/oc/Pp1-87B/5-HT1A/Syt1/Rdl/Gad1/5-HT7/Syn/pros/Plc21C/TkR99D/rho/ogre/svr/fru/hop/14-3-3zeta/Shal/Calr/ple/Orc3/Tbh/Rac1/Nmdar1/tutl/bol/Ms/Dop1R1/Mef2/EbpIII/Fdh/Nca/klu/Arf51F/Cdk5/Rac2/Rho1/cher/tim/dod/drl/dsf/dare/Drip/vri/Dyrk2/klg/mGluR/ppk/geko/Rack1/Pi3K21B/Gpo1/Tsf1/Pka-R2/CRMP/Clk/Pdf/amon/teq/Oamb/moody/homer/TBPH/tyf/SPARC/Eb1/Inx7/Cdk5alpha/Nep2/GABA-B-R2/drpr/Akap200/qtc/Lnk/jhamt/aru/SPR/fh/hiw/ppk23/CG6123/CCKLR-17D3/fipi/meng/Nlg2/Dh31/AstC/sNPF/sand/dila/trsn/VGAT/Hr51/DAT/CG10433/ITP/Trh/FMRFaR/DopEcR/Lkr/ppk26/Tat/CrzR/Gbs-70E/rogdi/Mip/sNPF-R/SLC22A/NPFR/ATP6AP2/mura/dpr9/EndoU/CG8907/unc79/Ktl/hdly/Nrx-1/spas/Root/PQBP1/gb/unc80/BOD1/jus/Obp99a/Obp99b/CDase/Ekar/tara/G9a/dpr1/lilli/Atx2/HDAC4/rho-5/prt/Tdc2/Gba1b/Trim9/Rbfox1/Krn/shep/Nmdar2/Dop2R/Mid1/pain/dbr/shakB/NaCP60E/fne/Desat1/kra/DCX-EMAP/futsch/brp/Mob2/Tdc1/qvr/Pdfr/2mit/verm/sxc/nemy/Ank2/kcc/dikar/TfAP-2/Ptpmeg/Shab/dati/Src64B/AGO1/SERCA/cac/Galt/Fic/scrib/Ih/Hmgcr/spoon/MsR2/dysc/orb2/CaMKII/Rgk1/Pde1c/Nrg/tn/Neto/mbl/rad/CrebB/lov/wake/kis/lncRNA:yar/ebo/Tmc/Phm/Pal1/muc/wg/Sema5c/sbb/para",241
"34","GO:0032990","cell part morphogenesis","222/3508","446/8880",4.12149504313864e-06,0.000347296567605653,0.000312238339645828,"Appl/brm/bsk/chic/Dab/Lar/dnc/EcR/E(Pc)/Fas2/Fas3/FER/ftz-f1/Glt/grn/Hsc70-5/if/kay/kn/egh/Arpc1/Lim3/sas/LanA/sens/peb/pk/Poxm/put/rut/Sh/sm/sn/spz/ss/tup/uzip/oc/Pp1-87B/ct/Wnt2/Ptp99A/Ten-m/mew/pros/rho/hh/fru/otk/eIF2beta/robo1/nvy/dac/comm/Rac1/Cdc42/SrpRalpha/Sdc/Wnt4/tutl/kermit/msn/Moe/pav/Tig/wts/beat-Ia/shot/Cdk5/Ptp69D/Rac2/Rho1/bnl/cher/mirr/chn/drl/tap/CadN/Dref/NetA/NetB/Rab6/Vang/ara/nompA/fz2/gcm2/14-3-3epsilon/ko/dom/Rfx/Nrk/Dad/chb/Pka-R2/caps/wit/WASp/trio/stan/Optix/DAAM/PlexA/Rok/RhoGAPp190/jim/Cdk5alpha/Ulp1/jbug/Rich/nerfin-1/raptor/pod1/CG2116/hiw/CG6867/wgn/daw/spict/Oli/Dscam1/Mmp2/Drl-2/CG6701/ckn/Hr51/unc-5/Naus/Toll-7/Liprin-gamma/babos/CG13531/spz5/CG15019/RhoGEF64C/frac/sff/CG8765/kat-60L1/beat-Vc/beat-Va/beat-Vb/Sra-1/beat-IIb/beat-IIa/Lrrk/RhoGAP93B/AP-1sigma/spas/Ythdf/XNP/beat-VI/DIP-gamma/RhoGAP100F/Vav/CG11398/G9a/boi/robo3/dlp/SCAR/ham/CG30456/Unc-115a/Trim9/gogo/dpr11/Mical/RunxA/spri/sif/Snoo/jeb/vvl/kra/beta-Spec/meigo/futsch/mmy/kuz/Mp/mfas/Atg1/Dscam3/conv/haf/NT1/wb/Ank2/CG42797/mid/Ptpmeg/CadN2/Sec23/Src64B/Acsl/dar1/hts/sick/dally/dysc/sli/Sema2b/ab/Nrg/CG44153/beat-IIIa/ttv/kis/tau/Sec15/Ten-a/ap/br/Sac1/Girdin/Sema5c/trol/sbb/Rab1/cv-c",222
"35","GO:0050877","nervous system process","189/3508","373/8880",5.2668034283912e-06,0.000431125480638309,0.000387605052308971,"nAChRalpha1/nAChRbeta1/nAChRalpha2/Appl/arm/boss/bsk/bw/Pka-C1/salr/dnc/eag/EcR/Fas2/Galphas/Hn/if/na/Atpalpha/Pkc98E/Rh4/rut/Sh/shi/Btk29A/ss/stau/sws/Egfr/vn/w/Pp1-87B/nAChRbeta2/5-HT1A/ct/Rdl/Klp64D/mew/Oct-TyrR/Gad1/Syn/pros/TkR99D/svr/hop/14-3-3zeta/Shal/Orc3/Galphaf/Lcch3/Tbh/Rac1/Cdc42/Nmdar1/dia/Obp28a/Dop1R1/ine/Mvl/Fdh/cher/drl/nompA/Dyrk2/klg/mGluR/ppk/geko/Rfx/CRMP/teq/b6/Oamb/GluClalpha/Eb1/Inx7/Kap3/Rh50/nAChRalpha5/aru/NtR/Fkbp59/CG5921/dpr14/Uba5/hiw/Ir25a/meng/PrBP/nAChRalpha6/dpr19/nrv3/Dscam1/Obp44a/CAP/ClC-b/Sans/dpr13/mri/DopEcR/ppk26/Bmcp/INPP5E/Or71a/SecCl/SLC22A/CG14636/ATP6AP2/mura/dpr5/ATP8B/dpr15/dpr9/Sdhaf3/Nrx-1/Root/sosie/PQBP1/BOD1/Obp99a/Obp99c/Obp99d/Obp99b/Cad99C/G9a/dpr1/dpr6/lilli/Atx2/HDAC4/prt/Obp83g/Obp83ef/Obp83cd/SKIP/Gba1b/CG31935/dpr10/Rbfox1/Krn/dpr8/dpr11/dpr4/Nmdar2/dpr3/Dop2R/pain/Or19b/dbr/dpr12/NaCP60E/sif/kra/DCX-EMAP/futsch/brp/Mob2/qvr/2mit/stj/salm/nemy/Ank2/dikar/f/Src64B/AGO1/Ptr/cac/Fic/scrib/spoon/dysc/orb2/CG43778/Ca-alpha1T/CaMKII/Rgk1/rad/CrebB/rdgC/nAChRalpha4/kis/ebo/Ggamma30A/Tmc/Phm/wg/para",189
"36","GO:0034220","ion transmembrane transport","147/3508","281/8880",6.79002963935305e-06,0.000537007231989679,0.000482798455654907,"nAChRalpha1/nAChRbeta1/nAChRalpha2/eag/Ca-alpha1D/Catsup/Atpalpha/Sh/Shaw/nAChRbeta2/Rdl/Shal/Vha55/ATPsynbeta/Lcch3/SerT/ATPsynG/blw/RyR/Elk/ine/Mvl/ATPsynCF6/ATPsynD/CG5989/ppk/GluClalpha/Mpcp2/Eaat2/CG1688/Dic1/blot/ZnT35C/aralar1/Vha100-2/Vha100-1/Rh50/Nckx30C/CG4587/nAChRalpha5/CG15279/NtR/CG10804/SK/NAAT1/CG1628/CG10353/CG1824/CG4239/ppk23/THADA/VGlut/OtopLb/MME1/Ostgamma/CG7781/CG14275/nAChRalpha6/Vha100-5/atilla/MRP/CG9336/CG9338/nrv3/sand/CG1698/KCNQ/Zip48C/ClC-b/CG6329/DAT/Mpcp1/levy/galene/ppk26/crim/Bmcp/Ncc69/Zip71B/CG7255/SecCl/CG5535/Indy/CG1090/elm/ATP6AP2/Tpc1/sea/Task6/Zip89B/Vha100-4/Mpc1/KaiR1D/CG3337/Zip99C/ATPsynC/Gat/Vha36-3/CG5254/olf186-F/CG31030/NKCC/CG31675/CG31676/Mid1/pain/Ctr1A/Rgk2/CG34396/Rgk3/NaCP60E/Sec61alpha/meigo/CG42260/OtopLc/CG42340/Ca-beta/OtopLa/qvr/GC1/CG42594/stj/rtv/CngA/SLO2/CG42797/Ca-Ma2d/Shab/CG43155/Vha16-1/SERCA/cac/Nha2/Ih/Vha68-2/Stacl/dysc/Ca-alpha1T/Rgk1/Trpm/Vha68-1/Neto/CngB/nAChRalpha4/Vha26/Vha13/para",147
"37","GO:0098662","inorganic cation transmembrane transport","111/3508","203/8880",6.93517193145484e-06,0.000537007231989679,0.000482798455654907,"eag/Ca-alpha1D/Catsup/Atpalpha/Sh/Shaw/Shal/Vha55/ATPsynbeta/SerT/ATPsynG/blw/RyR/Elk/ine/Mvl/ATPsynCF6/ATPsynD/CG5989/ppk/CG1688/blot/ZnT35C/aralar1/Vha100-2/Vha100-1/Rh50/Nckx30C/CG4587/CG15279/CG10804/SK/NAAT1/CG1824/CG4239/ppk23/THADA/OtopLb/MME1/Ostgamma/CG7781/CG14275/Vha100-5/atilla/CG9336/CG9338/nrv3/sand/CG1698/KCNQ/Zip48C/CG6329/DAT/levy/galene/ppk26/crim/Ncc69/Zip71B/CG1090/elm/ATP6AP2/Task6/Zip89B/Vha100-4/KaiR1D/CG3337/Zip99C/ATPsynC/Gat/Vha36-3/olf186-F/CG31030/NKCC/CG31675/CG31676/Mid1/pain/Ctr1A/Rgk2/CG34396/Rgk3/NaCP60E/Sec61alpha/OtopLc/CG42340/Ca-beta/OtopLa/qvr/CG42594/stj/rtv/SLO2/CG42797/Ca-Ma2d/Shab/CG43155/Vha16-1/SERCA/cac/Nha2/Ih/Vha68-2/Stacl/Ca-alpha1T/Rgk1/Vha68-1/Neto/Vha26/Vha13/para",111
"38","GO:0000904","cell morphogenesis involved in differentiation","233/3508","474/8880",7.50650896532304e-06,0.000565951268043435,0.00050882070465777,"Appl/baz/brm/bsk/chic/cta/Dab/Dl/Lar/dnc/EcR/E(Pc)/Fas2/Fas3/FER/ftz-f1/Glt/grn/if/kay/kn/egh/Arpc1/Lim3/sas/LanA/sens/peb/pk/Poxm/put/rut/Sh/sm/spz/ss/tsl/tup/uzip/oc/Pp1-87B/ct/Wnt2/Ptp99A/Ten-m/mew/pros/rho/fru/otk/ph-p/hop/eIF2beta/robo1/nvy/dac/comm/Rac1/Cdc42/SrpRalpha/Sdc/Wnt4/tutl/kermit/msn/dia/Moe/Tig/wts/beat-Ia/shot/Cdk5/Ptp69D/Rac2/Rho1/cher/mirr/chn/drl/tap/CadN/Dref/NetA/NetB/Rab6/Vang/ara/nompA/fz2/gcm2/14-3-3epsilon/ko/dom/Rfx/Nrk/Dad/chb/Pka-R2/caps/wit/WASp/trio/stan/Optix/DAAM/PlexA/Rok/RhoGAPp190/jim/Cdk5alpha/Ulp1/jbug/Rich/nerfin-1/raptor/pigs/pod1/cyr/CG2116/hiw/CG6867/wgn/daw/spict/Oli/Dscam1/Mmp2/Drl-2/CG6701/ckn/Hr51/unc-5/Toll-7/Liprin-gamma/babos/CG13531/spz5/RhoGEF64C/frac/RhoGAP71E/sff/CG8765/zye/kat-60L1/beat-Vc/beat-Va/beat-Vb/Sra-1/beat-IIb/beat-IIa/Lrrk/RhoGAP93B/AP-1sigma/spas/Ythdf/XNP/beat-VI/DIP-gamma/nyo/RhoGAP100F/Vav/CG11398/G9a/boi/robo3/dlp/SCAR/ham/CG30456/Unc-115a/smog/Trim9/gogo/dpr11/Mical/dyl/RunxA/Shrm/spri/sif/Snoo/jeb/vvl/kra/beta-Spec/meigo/futsch/mmy/kuz/Mp/mfas/Atg1/Dscam3/conv/Ppcs/haf/NT1/wb/Ank2/LanB1/CG42797/mid/Ptpmeg/CadN2/Sec23/Src64B/Acsl/dar1/hts/sick/dally/dysc/sli/Sema2b/ab/Nrg/CG44153/beat-IIIa/ttv/kis/tau/Sec15/Ten-a/LanB2/ap/br/Sac1/Girdin/Sema5c/trol/sbb/Rab1/cv-c",233
"39","GO:0098660","inorganic ion transmembrane transport","121/3508","225/8880",8.03534975202063e-06,0.000579828296915628,0.000521296901828802,"eag/Ca-alpha1D/Catsup/Atpalpha/Sh/Shaw/Rdl/Shal/Vha55/ATPsynbeta/Lcch3/SerT/ATPsynG/blw/RyR/Elk/ine/Mvl/ATPsynCF6/ATPsynD/CG5989/ppk/GluClalpha/Mpcp2/CG1688/Dic1/blot/ZnT35C/aralar1/Vha100-2/Vha100-1/Rh50/Nckx30C/CG4587/CG15279/CG10804/SK/NAAT1/CG10353/CG1824/CG4239/ppk23/THADA/OtopLb/MME1/Ostgamma/CG7781/CG14275/Vha100-5/atilla/CG9336/CG9338/nrv3/sand/CG1698/KCNQ/Zip48C/ClC-b/CG6329/DAT/Mpcp1/levy/galene/ppk26/crim/Bmcp/Ncc69/Zip71B/SecCl/CG1090/elm/ATP6AP2/Task6/Zip89B/Vha100-4/KaiR1D/CG3337/Zip99C/ATPsynC/Gat/Vha36-3/olf186-F/CG31030/NKCC/CG31675/CG31676/Mid1/pain/Ctr1A/Rgk2/CG34396/Rgk3/NaCP60E/Sec61alpha/OtopLc/CG42340/Ca-beta/OtopLa/qvr/CG42594/stj/rtv/SLO2/CG42797/Ca-Ma2d/Shab/CG43155/Vha16-1/SERCA/cac/Nha2/Ih/Vha68-2/Stacl/Ca-alpha1T/Rgk1/Vha68-1/Neto/Vha26/Vha13/para",121
"40","GO:0042391","regulation of membrane potential","47/3508","72/8880",8.09533398835082e-06,0.000579828296915628,0.000521296901828802,"nAChRalpha1/nAChRbeta1/nAChRalpha2/eag/Hsc70-5/Sh/nAChRbeta2/Rdl/Lcch3/Nmdar1/Elk/Moe/Dref/Rab6/ATPsynD/GluClalpha/CG1688/Rich/nAChRalpha5/NtR/SK/fh/VGlut/nAChRalpha6/sand/galene/SecCl/Task6/jus/Ekar/CG31935/shakB/CG34396/NaCP60E/CG42340/qvr/CG42594/Shab/CG43155/SERCA/cac/Ih/Slob/Ca-alpha1T/Fife/nAChRalpha4/para",47
"41","GO:0035152","regulation of tube architecture, open tracheal system","56/3508","90/8880",1.01055690465584e-05,0.000706157446789994,0.000634873618919855,"awd/Fas2/ft/if/kkv/knk/Gli/Atpalpha/peb/shi/Egfr/ttk/mew/rho/cora/sinu/Moe/pck/shot/Nrx-IV/Rho1/Rbcn-3A/stan/DAAM/Gasp/gammaCOP/deltaCOP/obst-A/bark/uif/kune/sano/Mmp1/Blimp-1/crim/M6/apn/wat/Vhl/IKKepsilon/mmy/serp/Membrin/conv/rtv/bou/verm/Sec23/Sec24CD/Vha68-2/Nrg/btsz/Sac1/ds/cv-c/ich",56
"42","GO:0098655","cation transmembrane transport","121/3508","226/8880",1.06444246505198e-05,0.000726101824374742,0.000652804689719847,"nAChRalpha1/nAChRalpha2/eag/Ca-alpha1D/Catsup/Atpalpha/Sh/Shaw/Shal/Vha55/ATPsynbeta/SerT/ATPsynG/blw/RyR/Elk/ine/Mvl/ATPsynCF6/ATPsynD/CG5989/ppk/CG1688/blot/ZnT35C/aralar1/Vha100-2/Vha100-1/Rh50/Nckx30C/CG4587/CG15279/CG10804/SK/NAAT1/CG1628/CG1824/CG4239/ppk23/THADA/OtopLb/MME1/Ostgamma/CG7781/CG14275/Vha100-5/atilla/CG9336/CG9338/nrv3/sand/CG1698/KCNQ/Zip48C/CG6329/DAT/levy/galene/ppk26/crim/Ncc69/Zip71B/CG7255/CG5535/CG1090/elm/ATP6AP2/Tpc1/Task6/Zip89B/Vha100-4/KaiR1D/CG3337/Zip99C/ATPsynC/Gat/Vha36-3/olf186-F/CG31030/NKCC/CG31675/CG31676/Mid1/pain/Ctr1A/Rgk2/CG34396/Rgk3/NaCP60E/Sec61alpha/CG42260/OtopLc/CG42340/Ca-beta/OtopLa/qvr/CG42594/stj/rtv/CngA/SLO2/CG42797/Ca-Ma2d/Shab/CG43155/Vha16-1/SERCA/cac/Nha2/Ih/Vha68-2/Stacl/Ca-alpha1T/Rgk1/Trpm/Vha68-1/Neto/CngB/Vha26/Vha13/para",121
"43","GO:0030001","metal ion transport","119/3508","222/8880",1.16695443097678e-05,0.000777517312732203,0.000699029985948637,"eag/Ca-alpha1D/Catsup/Atpalpha/Sh/Shaw/slo/tipE/Shal/SerT/RyR/Elk/ine/Mvl/CG5989/ppk/dve/Tsf1/CG3078/homer/CG4928/CG1688/blot/GluRIID/ZnT35C/aralar1/Nckx30C/CG4587/CG15279/Fkbp59/CG10804/SK/NAAT1/CG9657/SelG/CG1840/CG1824/CG4239/ppk23/THADA/Usp2/Nha1/MME1/Ostgamma/CG7781/CG14275/atilla/spict/CG9336/CG9338/nrv3/sand/CG1698/KCNQ/Zip48C/CG6329/DAT/galene/CG5687/Teh4/Teh2/ppk26/crim/Ncc69/Tsf2/Zip71B/CG1090/elm/CG6723/Task6/Zip89B/CG7720/KaiR1D/Mco3/Zip99C/salt/Smvt/Gat/olf186-F/GluRIIC/GluRIIE/NKCC/CG31675/CG31676/Ndfip/Mco4/CG32669/dpr3/Mid1/pain/Ctr1A/Rgk2/CG34396/Rgk3/NaCP60E/NKAIN/Sec61alpha/CG42235/CG42340/Ca-beta/qvr/CG42594/stj/rtv/SLO2/CG42797/Ca-Ma2d/Shab/CG43155/SERCA/cac/Nha2/Ih/Stacl/Ca-alpha1T/Rgk1/Trpm/Neto/para",119
"44","GO:0060541","respiratory system development","131/3508","249/8880",1.48340357948537e-05,0.000965898012551268,0.00086839439210543,"Abd-B/arm/awd/baz/Fas2/ft/if/kkv/knk/knrl/Gli/Catsup/LanA/Atpalpha/peb/Raf/pnt/put/rib/shi/sr/Btk29A/Egfr/ttk/Ubx/vn/ct/Wnt2/mew/rho/hh/elB/hop/ple/robo1/hdc/Dsor1/Rac1/Cdc42/Sdc/cora/wal/sinu/dia/Moe/wts/pck/shot/Nrx-IV/Rac2/Rho1/bnl/sty/vri/stumps/pio/lolal/caps/Rbcn-3A/stan/DAAM/Timp/Mipp1/Gasp/SPARC/Stam/Vha100-1/gammaCOP/deltaCOP/obst-A/bark/uif/kune/Mmp2/reb/exp/sano/tpr/wdp/Slik/Mmp1/Trh/RhoGEF64C/Blimp-1/crim/M6/apn/Cad88C/Ccm3/dnd/Cad96Cb/dysf/wat/Vav/Vhl/dlp/dpy/form3/pan/IKKepsilon/mmy/serp/Membrin/conv/rtv/bou/verm/sgl/salm/Sec23/Sec24CD/trh/Src64B/Vha68-2/dally/sli/Mhc/Nrg/Np/Nsf2/GckIII/Sec5/btsz/Sac1/Vha26/Vha13/wg/ds/cv-c/AdamTS-A/ich",131
"45","GO:0008039","synaptic target recognition","34/3508","49/8880",2.1122551293076e-05,0.00134480243232584,0.001209049895068,"Fas3/Glt/Gli/Ten-m/Fur1/Con/hig/Wnt4/tutl/Nrx-IV/Ptp69D/NetB/fz2/CG7179/gek/CG6867/CG8668/Drl-2/wdp/CG12004/slow/CG6024/tey/dsd/robo3/Pvf3/dpr12/pot/Tl/nrm/sli/Sema2b/ab/Ten-a",34
"46","GO:0034329","cell junction assembly","122/3508","231/8880",2.2892857100128e-05,0.00142582686069276,0.0012818952248058,"arm/baz/Lar/Fas2/Galphai/kay/dlg1/Gli/LanA/mr/Atpalpha/sax/slo/stau/kst/Ten-m/Gad1/Syn/pros/Rap1/gig/ewg/comm/brat/Rac1/Cdc42/htl/Sdc/sinu/Nos/repo/nmo/pck/Cdk5/Nrx-IV/drl/lbm/Pdk1/Dad/caps/wit/sns/WASp/trio/Tsp2A/stan/Syx4/moody/SkpA/TBPH/Top3beta/Rok/cindr/kirre/raptor/hiw/bark/Nlg2/spict/Cul2/kune/Syn2/Liprin-gamma/PIP5K59B/CG10339/CG13704/crim/RhoGAP68F/Tsf2/CG9628/Ssk/M6/Syn1/Octbeta2R/Nrx-1/Octbeta1R/spas/BOD1/Cul5/Cals/Kat60/Prosap/cpx/metro/mesh/Nlg1/Synd/Mical/Nlg3/Nlg4/shakB/jeb/beta-Spec/futsch/Mob2/mtg/Atg1/wol/stj/bou/Ank2/sdt/Tl/Rab8/Arp3/Src64B/cac/scrib/nwk/dysc/Fife/CaMKII/Nrg/CG44325/ringer/Nsf2/GckIII/stai/kis/btsz/Ten-a/wg",122
"47","GO:0043062","extracellular structure organization","48/3508","76/8880",2.43643772024303e-05,0.00148519022733963,0.00133526609214663,"Col4a1/flw/LanA/Ppn/shi/Btk29A/fwd/cher/Rab10/vkg/Cortactin/Timp/Ndg/SPARC/Pgant3/cindr/prc/gammaCOP/AdamTS-B/Pis/obst-A/loh/Mmp2/CG15080/sona/Mmp1/Reck/CG5455/Cad99C/nord/nolo/CG31915/psd/mmy/Mp/mfas/scra/LanB1/Sec23/Sec24CD/magu/Rab8/Src64B/CG43333/hts/LanB2/AdamTS-A/ich",48
"48","GO:0060560","developmental growth involved in morphogenesis","59/3508","98/8880",2.51553604309719e-05,0.00150146057572364,0.00134989401260062,"al/arm/baz/bsk/Pka-C1/chic/Lar/dnc/FER/kay/LanA/pk/rut/Sh/ttk/alphaTub85E/Wnt2/C15/Rac1/Cdc42/shot/Rac2/Rho1/tap/CadN/Rab11/Vang/fz2/Dad/stan/DAAM/Timp/slpr/spict/scaf/Dscam1/Hr51/CG13531/Mmp1/CG15019/apn/spas/Ythdf/RhoGAP100F/SCAR/pan/spri/alphaSnap/kuz/Atg1/verm/Ank2/Ptpmeg/CadN2/dar1/Nrg/wg/Sema5c/disco-r",59
"49","GO:0010959","regulation of metal ion transport","37/3508","55/8880",2.73137947267571e-05,0.00159702085494202,0.00143580785599086,"eag/tipE/Mvl/CG3078/homer/CG4928/CG4587/Fkbp59/THADA/Usp2/CG7781/CG14275/atilla/CG9336/CG9338/CG6329/Teh4/Teh2/crim/elm/olf186-F/CG31675/CG31676/Rgk2/Rgk3/NKAIN/Sec61alpha/Ca-beta/qvr/stj/rtv/CG42797/SERCA/cac/Stacl/Rgk1/Neto",37
