"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"25","GO:0007015","actin filament organization","89/3366","171/8880",0.000102302903395382,0.0117157284968391,0.01141485027359,"asp/capu/ck/Dl/dsh/Actn/FER/if/m/osp/qua/Sb/spir/Tm2/up/mew/bt/Gel/Myo61F/Ssrp/LamC/Spn/tsr/Ret/sced/Rac2/Rho1/cher/Nup154/Fim/WASp/cib/Rok/Rhp/Kank/pigs/CG6891/Arpc5/PICK1/Hakai/Arpc2/CAP/wash/p130CAS/Hip1/Abp1/Smn/RhoBTB/zye/Whamy/Nup98-96/Mtl/CG1674/Myo28B1/Atx2/sals/CG31715/IRSp53/Mical/Lasp/dyl/tmod/Shrm/ALiX/IKKepsilon/chinmo/gish/Pka-R1/tal-2A/tal-2A/tal-3A/tal-AA/flr/capt/Msp300/d/f/hts/nwk/Myo10A/CG43658/sick/jv/mwh/Mhc/Fhos/btsz/Girdin/tyn",89
"26","GO:0045214","sarcomere organization","25/3366","36/8880",0.000120435090526936,0.0132617563145622,0.0129211736800154,"Actn/if/rt/Tm2/up/bt/l(2)efl/cher/Mlp84B/Scgdelta/kon/Dg/CG14964/rols/sals/Mical/Unc-89/Lasp/tw/sls/flr/rhea/hts/Mhc/wupA",25
"27","GO:0008037","cell recognition","65/3366","119/8880",0.000142240223652001,0.0150827318635437,0.0146953837301287,"dsh/Fas2/Fas3/Glt/if/Gli/pbl/Ten-m/mew/zfh1/eIF2beta/robo1/Con/hig/emp/Wnt4/tutl/fra/beat-Ia/shot/Nrx-IV/Ptp69D/Rho1/drl/NetB/fz2/CG7179/WASp/stan/RhoGAPp190/bdl/beat-Ic/CG6867/CG8668/beat-IIIc/CG5758/Mmp2/Drl-2/wdp/Mmp1/p130CAS/slow/CG6024/tey/lectin-28C/robo3/bchs/Trim9/Pvf3/dpr12/beta-Spec/alpha-Spec/pot/mmy/Dscam3/CG42637/nrm/esn/Sema2b/ab/CG44153/Dscam2/CG42637/Sac1/trol",65
"28","GO:0008038","neuron recognition","63/3366","115/8880",0.000160032006119377,0.0163632726257063,0.0159430382036221,"dsh/Fas2/Fas3/Glt/if/Gli/pbl/Ten-m/mew/zfh1/eIF2beta/robo1/Con/hig/Wnt4/tutl/fra/beat-Ia/shot/Nrx-IV/Ptp69D/Rho1/drl/NetB/fz2/CG7179/WASp/stan/RhoGAPp190/bdl/beat-Ic/CG6867/CG8668/beat-IIIc/CG5758/Mmp2/Drl-2/wdp/Mmp1/p130CAS/slow/CG6024/tey/robo3/bchs/Trim9/Pvf3/dpr12/beta-Spec/alpha-Spec/pot/mmy/Dscam3/CG42637/nrm/esn/Sema2b/ab/CG44153/Dscam2/CG42637/Sac1/trol",63
"29","GO:0046716","muscle cell cellular homeostasis","21/3366","29/8880",0.000167382754708728,0.016524718163141,0.0161003375672642,"sesB/up/zfh1/robo1/Fkbp14/Nrk/vimar/uif/nAChRalpha6/SP2353/Dg/mute/mib2/Dys/capt/dysc/tn/mbl/Fhos/wupA/l(2)k09848",21
"30","GO:0098609","cell-cell adhesion","72/3366","135/8880",0.000173547674466358,0.0165622330665728,0.016136889029328,"baz/by/CG17716/Fas2/Fas3/ft/fw/if/egh/peb/rk/Ten-m/mew/Rap1/robo1/Con/tutl/fra/beat-Ia/klg/Cad96Ca/caps/sns/stan/mbt/wrapper/Timp/bdl/beat-Ic/hbs/CG9095/bves/Nlg2/beat-IIIc/CG13506/CG10339/p130CAS/CG7166/beat-Va/Lkb1/Cad88C/Cad89D/beat-IIb/beat-IIa/beat-IV/Cad96Cb/plum/beat-VI/Cad99C/POSH/boi/Nlg1/fred/beat-IIIb/Nlg3/Nlg4/beat-VII/wech/rhea/Dscam3/Cad86C/CadN2/Sec24CD/nrm/Nrg/CG44153/Dscam2/beat-IIIa/CG45263/Girdin/ds/disco-r",72
"31","GO:0007409","axonogenesis","155/3366","326/8880",0.000187561190780378,0.0173221835227169,0.0168773227697114,"Appl/ben/bsk/dnc/dsh/Fas2/Fas3/for/FER/Glt/grn/if/kay/egh/Lim3/sas/LanA/pbl/peb/pk/rut/Sh/sm/smo/spz/tup/Pp1-87B/Ten-m/mew/zfh1/rho/otk/eIF2beta/robo1/nvy/dac/Wnt5/SrpRalpha/Sdc/Wnt4/tutl/fra/Tig/tsr/beat-Ia/shot/Cdk5/Ptp69D/Rac2/Rho1/cher/gcm/drl/tap/NetA/NetB/Rab6/HDAC1/side/fz2/14-3-3epsilon/ko/Nrk/Dad/Pka-R2/caps/WASp/stan/Rok/RhoGAPp190/Cdk5alpha/TBCD/Ulp1/jbug/bdl/beat-Ic/nerfin-1/raptor/Nf-YC/fend/hiw/CG6867/wgn/beat-IIIc/Oli/Mmp2/Drl-2/ckn/unc-5/Dg/CG15611/Toll-7/Liprin-gamma/spz5/RhoGEF64C/frac/Abp1/Liprin-beta/sff/beat-Va/beat-IIb/beat-IIa/spas/Ythdf/beat-VI/DIP-gamma/RhoGAP100F/boi/Alk/robo3/exex/CG30456/Unc-115a/Trim9/gogo/beat-IIIb/dpr11/Mical/spri/sif/vvl/beta-Spec/alpha-Spec/futsch/mmy/Mp/mfas/Atg1/Dscam3/CG42637/capt/haf/NT1/wb/pdm3/Dbx/Ank2/CadN2/Acsl/hts/sick/dally/dysc/Sema2b/ab/Nrg/CG44153/Dscam2/beat-IIIa/CG42637/Sec15/ap/Sac1/trol/btl",155
"32","GO:0097435","supramolecular fiber organization","133/3366","275/8880",0.000211276777574962,0.0188739444362327,0.018389232037067,"asp/capu/ck/Dl/dsh/Actn/FER/if/m/Mlc2/osp/polo/Prm/qua/rt/Sb/spir/sub/Tm2/up/Ten-m/mew/bt/Gel/Myo61F/Ssrp/LamC/Spn/l(2)efl/tsr/Ret/sced/shot/Rac2/Rho1/cher/Mlp84B/Nup154/Fim/WASp/Scgdelta/cib/Rok/Rhp/Grip84/TBCD/Kank/CHORD/Vap33/pigs/Klp10A/CG6891/Arpc5/PICK1/kon/Hakai/Arpc2/CAP/wash/Dg/TBCB/p130CAS/CG14964/Zasp66/Hip1/Abp1/Smn/CG13032/CG9279/RhoBTB/zye/Whamy/Nup98-96/spas/Mtl/CG1674/Kat60/Myo28B1/rols/Atx2/CG30069/sals/smog/CG31715/CG31915/IRSp53/CG17450/Mical/Unc-89/Lasp/dyl/tmod/Shrm/ALiX/tw/IKKepsilon/chinmo/sls/beta-Spec/alpha-Spec/gish/futsch/Pka-R1/tal-2A/tal-2A/tal-3A/tal-AA/flr/rhea/capt/Msp300/d/f/Patronin/dar1/hts/nwk/Myo10A/CG43658/sick/jv/mwh/Mhc/tn/Zasp52/Fhos/ringer/stai/btsz/wupA/Sac1/Girdin/tyn",133
"33","GO:0016203","muscle attachment","24/3366","35/8880",0.000224140450866892,0.0188739444362327,0.018389232037067,"if/kn/nau/rt/vg/mew/Wnt5/mas/Rac2/drl/WASp/msk/Ilk/Tsp/kon/CAP/Dg/slow/tw/sls/wech/rhea/Sec24CD/ab",24
"34","GO:0060538","skeletal muscle organ development","24/3366","35/8880",0.000224140450866892,0.0188739444362327,0.018389232037067,"if/kn/nau/rt/vg/mew/Wnt5/mas/Rac2/drl/WASp/msk/Ilk/Tsp/kon/CAP/Dg/slow/tw/sls/wech/rhea/Sec24CD/ab",24
"35","GO:0007617","mating behavior","54/3366","97/8880",0.000267589495226346,0.0218888207095151,0.0213266815744306,"Abd-B/clt/dnc/eag/Est-6/Gld/egh/Poxn/rut/Sh/slo/ss/tipE/w/5-HT1A/5-HT7/Syn/ple/bol/EbpIII/Esp/Rac2/tilB/tim/mGluR/lig/btv/Pdf/Oamb/Nep2/qtc/jhamt/SPR/ppk23/Nlg2/Dh31/Ktl/hdly/gb/lectin-46Cb/lectin-46Ca/pain/fne/Desat1/TfAP-2/dati/cac/orb2/Pde1c/Nrg/mbl/lov/Pal1/para",54
"36","GO:0042391","regulation of membrane potential","42/3366","72/8880",0.000330930126073796,0.0261684790411518,0.025496431589629,"nAChRalpha1/nAChRbeta1/nAChRalpha2/eag/Hsc70-5/sesB/Sh/nAChRbeta2/Rdl/Lcch3/Nmdar1/Elk/Rab6/GluClalpha/Eaat1/CG1688/nAChRalpha5/NtR/SK/Pink1/fh/VGlut/nAChRalpha6/sand/galene/Smn/Task7/jus/Ekar/shakB/CG34396/NaCP60E/CG42340/qvr/CG42594/Shab/cac/Ih/Slob/Fife/nAChRalpha4/para",42
"37","GO:0030036","actin cytoskeleton organization","146/3366","308/8880",0.000338188517122815,0.0261684790411518,0.025496431589629,"asp/BicC/capu/ck/Dl/dsh/Actn/FER/if/kel/l(2)gl/sti/m/Mlc2/osp/pbl/polo/Prm/qua/rt/Sb/spir/Tm2/blow/up/mew/bt/Gel/Myo61F/Ssrp/LamC/cora/Spn/l(2)efl/pav/tsr/Ret/sced/shot/Rac2/Rho1/cher/Mlp84B/Nup154/sns/Fim/WASp/fws/Scgdelta/moody/Mhcl/cib/Rok/gukh/Rhp/Kank/jbug/pigs/CG6891/Arpc5/PICK1/kon/Hakai/Arpc2/CAP/wash/Dg/p130CAS/CG14964/Zasp66/Hip1/Abp1/Smn/RhoBTB/zye/Whamy/CG5023/Nup98-96/Mtl/CG1674/Myo28B1/rols/Atx2/Cog7/sals/smog/CG31715/IRSp53/Mical/Unc-89/form3/Lasp/dyl/tmod/CG34347/Shrm/CG34417/sif/ALiX/tw/IKKepsilon/chinmo/sls/puc/beta-Spec/alpha-Spec/CG33521/gish/Mlp60A/CG42319/Pka-R1/tal-2A/tal-2A/tal-3A/tal-AA/Dys/flr/rhea/capt/CG42673/Msp300/d/f/hts/nwk/Myo10A/CG43658/sick/jv/mwh/CG43897/CG43901/Lst8/Mhc/tn/Zasp52/Fhos/Sec8/btsz/sau/vib/Vps4/wupA/Girdin/tyn/cv-c",146
"38","GO:0034330","cell junction organization","172/3366","371/8880",0.000417273168847286,0.0314382390107837,0.0306308558849116,"Act57B/Appl/baz/ben/Fas2/Galphas/kay/Gli/l(2)gl/sti/LanA/mr/Atpalpha/pum/rut/sax/sesB/slo/kst/Ten-m/Gad1/Syn/Rap1/Rab3/htl/Sdc/cora/sinu/Spn/Nos/repo/Cdk5/Nrx-IV/Rac2/Rho1/drl/lbm/wun/fz2/klg/mGluR/Dad/caps/wit/sns/WASp/Tsp2A/stan/moody/Srpk79D/wrapper/Top3beta/Rok/par-6/Tsc1/TBCD/Ulp1/Vap33/raptor/hiw/Lrp4/dpr18/Frq1/Tao/bark/Mon1/DIP-eta/Nlg2/C1GalTA/dpr19/PICK1/Cul2/Mmp2/Dyb/Sin1/Syn2/dpr13/Nup75/Liprin-gamma/CG13506/CG10339/Mmp1/dpr20/CG13704/Abp1/Liprin-beta/CG9628/sff/Smn/Ssk/cmpy/M6/CG7166/Syn1/dpr16/Ada2b/dpr5/Octbeta2R/dpr9/Nrx-1/Octbeta1R/spas/plum/DIP-gamma/Cul5/RhoGAP100F/mav/Kat60/Aplip1/dpr1/Atx2/cpx/Fsn/bchs/metro/mesh/Nlg1/CG31475/DIP-theta/DIP-zeta/DIP-kappa/dpr10/dpr8/dpr11/Mical/dpr4/Patj/Frq2/Nlg3/Nlg4/shakB/dpr12/DIP-delta/vari/beta-Spec/alpha-Spec/futsch/mnb/DIP-beta/brp/DIP-epsilon/Ca-beta/Dys/mtg/Atg1/dpr21/wol/stj/CG42673/Ank2/CG42748/aPKC/sdt/Rbp/cac/nwk/dysc/Fife/Nrg/CG44325/Neto/CrebB/Patr-1/rg/ringer/stai/Sec8/btsz/unc-104/Sac1/btl/caz",172
"39","GO:0003013","circulatory system process","28/3366","44/8880",0.000466150132072589,0.0333646957030956,0.0325078381576937,"eag/for/ru/up/cora/sinu/RyR/Ms/Nos/Nrx-IV/tim/vri/H15/Scgdelta/fh/AstC/KCNQ/Proc/wry/pain/Ctr1A/Shab/cac/rad/SclA/SclB/wupA/Psn",28
"40","GO:0003015","heart process","28/3366","44/8880",0.000466150132072589,0.0333646957030956,0.0325078381576937,"eag/for/ru/up/cora/sinu/RyR/Ms/Nos/Nrx-IV/tim/vri/H15/Scgdelta/fh/AstC/KCNQ/Proc/wry/pain/Ctr1A/Shab/cac/rad/SclA/SclB/wupA/Psn",28
"41","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","40/3366","69/8880",0.000543121906589371,0.0379258053308627,0.036951811359739,"Fas2/Fas3/ft/fw/if/peb/mew/Con/tutl/beat-Ia/klg/Cad96Ca/caps/sns/stan/wrapper/bdl/beat-Ic/CG9095/beat-IIIc/CG13506/CG7166/beat-Va/Cad88C/Cad89D/beat-IIb/beat-IIa/beat-IV/Cad96Cb/beat-VI/Cad99C/beat-IIIb/beat-VII/Dscam3/Cad86C/CadN2/CG44153/Dscam2/beat-IIIa/ds",40
"42","GO:0051146","striated muscle cell differentiation","46/3366","82/8880",0.000592600162043131,0.0400408839322093,0.0390125714360551,"Col4a1/Actn/if/Mlc2/Mp20/Prm/rt/sd/Tm2/blow/up/bt/l(2)efl/Mef2/Rac2/Rho1/cher/Mlp84B/mspo/sns/WASp/Scgdelta/Rok/kon/Dg/CG14964/Zasp66/Smn/Whamy/rols/Pax/sals/Mical/Unc-89/Lasp/tw/mib2/sls/flr/rhea/LanB1/hts/Mhc/tn/Zasp52/wupA",46
"43","GO:0019098","reproductive behavior","57/3366","106/8880",0.000605894976737028,0.0400408839322093,0.0390125714360551,"Abd-B/clt/dnc/eag/Est-6/Gld/egh/Poxn/rut/Sh/slo/ss/tipE/w/5-HT1A/5-HT7/Syn/ple/bol/EbpIII/Esp/Rac2/tilB/tim/Drip/mGluR/lig/btv/Pdf/Oamb/Nep2/qtc/jhamt/SPR/ppk23/Nlg2/Dh31/Ktl/hdly/gb/lectin-46Cb/lectin-46Ca/Tdc2/pain/fne/Desat1/TfAP-2/dati/cac/orb2/Pde1c/Nrg/mbl/lov/Tmc/Pal1/para",57
"44","GO:0044057","regulation of system process","37/3366","63/8880",0.000615368107934756,0.0400408839322093,0.0390125714360551,"eag/for/rut/up/Rdl/TkR99D/Ms/Dop1R1/Nos/tim/vri/CG3078/b6/Oamb/Eaat1/Amph/CG4928/Pink1/fh/AstC/KCNQ/CG15537/Alk/Atx2/Proc/pain/Ctr1A/Lasp/Nox/qvr/Shab/cac/CG43778/rad/SclA/SclB/Psn",37
"45","GO:0050808","synapse organization","141/3366","300/8880",0.000667469611654265,0.0418514835469949,0.0407766720221837,"Act57B/Appl/baz/ben/Fas2/Galphas/kay/LanA/mr/Atpalpha/pum/rut/sax/sesB/slo/Ten-m/Gad1/Syn/Rab3/htl/Sdc/Spn/Nos/repo/Cdk5/Nrx-IV/drl/lbm/fz2/klg/mGluR/Dad/caps/wit/WASp/stan/Srpk79D/wrapper/Top3beta/par-6/Tsc1/Ulp1/Vap33/raptor/hiw/Lrp4/dpr18/Frq1/Tao/Mon1/DIP-eta/Nlg2/C1GalTA/dpr19/PICK1/Cul2/Dyb/Sin1/Syn2/dpr13/Nup75/Liprin-gamma/CG13506/CG10339/dpr20/Abp1/Liprin-beta/sff/Smn/cmpy/CG7166/Syn1/dpr16/Ada2b/dpr5/Octbeta2R/dpr9/Nrx-1/Octbeta1R/spas/plum/DIP-gamma/Cul5/RhoGAP100F/mav/Kat60/Aplip1/dpr1/Atx2/cpx/Fsn/bchs/metro/Nlg1/CG31475/DIP-theta/DIP-zeta/DIP-kappa/dpr10/dpr8/dpr11/Mical/dpr4/Frq2/Nlg3/Nlg4/dpr12/DIP-delta/beta-Spec/alpha-Spec/futsch/mnb/DIP-beta/brp/DIP-epsilon/Ca-beta/Dys/mtg/Atg1/dpr21/stj/CG42673/Ank2/aPKC/Rbp/cac/nwk/dysc/Fife/Nrg/Neto/CrebB/Patr-1/rg/ringer/stai/Sec8/unc-104/Sac1/btl/caz",141
"46","GO:1990709","presynaptic active zone organization","14/3366","18/8880",0.000672430402780917,0.0418514835469949,0.0407766720221837,"Ten-m/Rab3/Spn/Srpk79D/Lrp4/Nlg2/Dyb/RhoGAP100F/beta-Spec/alpha-Spec/brp/Dys/Rbp/Fife",14
"47","GO:0043062","extracellular structure organization","43/3366","76/8880",0.000694448925295195,0.0420015687544098,0.0409229028068408,"Col4a1/kel/LanA/polo/Ppn/cher/vkg/Crag/Timp/Ndg/SPARC/prc/gammaCOP/AdamTS-B/Pis/obst-A/loh/CG5758/Mmp2/CG15080/sona/Mmp1/Reck/CG14089/polybromo/CG5455/Cad99C/nord/nolo/CG31915/psd/mmy/Mp/mfas/CG42637/LanB1/Sec24CD/magu/hts/CG42637/LanB2/AdamTS-A/ich",43
"48","GO:0006935","chemotaxis","132/3366","279/8880",0.000704182780374317,0.0420015687544098,0.0409229028068408,"bsk/dsh/E(Pc)/Fas2/Fas3/for/FER/Glt/grn/if/egh/Lim3/sas/LanA/peb/pk/sm/smo/spz/tup/Pp1-87B/ct/Ten-m/mew/zfh1/otk/eIF2beta/robo1/nvy/dac/Con/Wnt5/Sdc/Wnt4/tutl/fra/Snr1/Tig/beat-Ia/shot/Cdk5/Ptp69D/Rac2/Rho1/cher/gcm/drl/tap/NetA/NetB/Rab6/HDAC1/side/wun/fz2/14-3-3epsilon/ko/Nrk/Dad/Pka-R2/caps/stan/Bap55/Cdk5alpha/jbug/bdl/beat-Ic/nerfin-1/raptor/Nf-YC/fend/hiw/CG6867/wgn/beat-IIIc/Oli/Mmp2/Drl-2/ckn/unc-5/Dg/CG15611/Toll-7/Lrt/spz5/RhoGEF64C/beat-Va/beat-IIb/beat-IIa/beat-VI/DIP-gamma/RhoGAP100F/boi/Alk/robo3/CG30456/Unc-115a/Trim9/gogo/beat-IIIb/dpr11/Mical/vvl/beta-Spec/alpha-Spec/mmy/Mp/Dscam3/CG42637/capt/haf/NT1/wb/pdm3/Dbx/CadN2/Acsl/hts/Hmgcr/dally/dysc/Sema2b/ab/Nrg/CG44153/Dscam2/beat-IIIa/CG42637/Sec15/ap/Sac1/trol",132
"49","GO:0008015","blood circulation","22/3366","33/8880",0.000748985216447914,0.0421169015268027,0.0410352736533364,"eag/for/up/RyR/Ms/Nos/tim/vri/Scgdelta/fh/AstC/KCNQ/Proc/pain/Ctr1A/Shab/cac/rad/SclA/SclB/wupA/Psn",22
"50","GO:0060047","heart contraction","22/3366","33/8880",0.000748985216447914,0.0421169015268027,0.0410352736533364,"eag/for/up/RyR/Ms/Nos/tim/vri/Scgdelta/fh/AstC/KCNQ/Proc/pain/Ctr1A/Shab/cac/rad/SclA/SclB/wupA/Psn",22
"51","GO:0097485","neuron projection guidance","128/3366","270/8880",0.000763193215680344,0.0421169015268027,0.0410352736533364,"bsk/dsh/E(Pc)/Fas2/Fas3/for/FER/Glt/grn/if/egh/Lim3/sas/LanA/peb/pk/sm/smo/spz/tup/Pp1-87B/ct/Ten-m/mew/zfh1/otk/eIF2beta/robo1/nvy/dac/Wnt5/Sdc/Wnt4/tutl/fra/Snr1/Tig/beat-Ia/shot/Cdk5/Ptp69D/Rac2/Rho1/cher/gcm/drl/tap/NetA/NetB/Rab6/HDAC1/side/fz2/14-3-3epsilon/ko/Nrk/Dad/Pka-R2/caps/stan/Bap55/Cdk5alpha/jbug/bdl/beat-Ic/nerfin-1/raptor/Nf-YC/fend/hiw/CG6867/wgn/beat-IIIc/Oli/Mmp2/Drl-2/ckn/unc-5/Dg/CG15611/Toll-7/spz5/RhoGEF64C/beat-Va/beat-IIb/beat-IIa/beat-VI/DIP-gamma/RhoGAP100F/boi/Alk/robo3/CG30456/Unc-115a/Trim9/gogo/beat-IIIb/dpr11/Mical/vvl/beta-Spec/alpha-Spec/mmy/Mp/Dscam3/CG42637/capt/haf/NT1/wb/pdm3/Dbx/CadN2/Acsl/hts/dally/dysc/Sema2b/ab/Nrg/CG44153/Dscam2/beat-IIIa/CG42637/Sec15/ap/Sac1/trol",128
"52","GO:0008039","synaptic target recognition","30/3366","49/8880",0.000764959440933894,0.0421169015268027,0.0410352736533364,"dsh/Fas3/Glt/Gli/Ten-m/Con/hig/Wnt4/tutl/Nrx-IV/Ptp69D/NetB/fz2/CG7179/CG6867/CG8668/beat-IIIc/CG5758/Drl-2/wdp/slow/CG6024/tey/robo3/Pvf3/dpr12/pot/nrm/Sema2b/ab",30
"53","GO:0007189","adenylate cyclase-activating G protein-coupled receptor signaling pathway","24/3366","37/8880",0.000788875183188875,0.0422607976476286,0.0411754742968236,"dnc/Galphas/rk/rut/Oct-TyrR/5-HT7/Ac76E/Dop1R1/Pdf/Ac3/Dh31/DopEcR/Octbeta2R/TyrRII/TyrR/Octbeta1R/CG12290/CG11318/CG15556/ACXD/Dop2R/Octbeta3R/Pdfr/CG43373",24
"54","GO:0042330","taxis","154/3366","332/8880",0.000797569302574539,0.0422607976476286,0.0411754742968236,"bsk/Ddc/dsh/E(Pc)/Fas2/Fas3/for/FER/Glt/grn/if/egh/Lim3/sas/LanA/peb/pk/sm/smo/spz/svp/tor/tup/w/Pp1-87B/ct/Ten-m/mew/zfh1/otk/eIF2beta/ple/robo1/nvy/dac/Con/Wnt5/Nmdar1/Sdc/Wnt4/tutl/Dop1R1/fra/Snr1/Tig/beat-Ia/shot/Cdk5/Gycalpha99B/Ptp69D/Rac2/Rho1/cher/gcm/tim/drl/tap/NetA/NetB/Rab6/HDAC1/side/wun/fz2/14-3-3epsilon/ko/Nrk/Dad/Pka-R2/caps/Pdf/stan/Bap55/Timp/Cdk5alpha/jbug/bdl/beat-Ic/nerfin-1/Surf1/raptor/Nf-YC/fend/Clic/hiw/CG6867/wgn/beat-IIIc/Oli/Mmp2/Drl-2/ckn/unc-5/Dg/CG15611/Toll-7/Lrt/spz5/RhoGEF64C/M6/beat-Va/beat-IIb/beat-IIa/CG6330/beat-VI/DIP-gamma/RhoGAP100F/boi/Alk/robo3/yuri/CG30456/Unc-115a/Trim9/gogo/beat-IIIb/dpr11/Mical/pain/CG34353/vvl/beta-Spec/alpha-Spec/mmy/Mp/Pdfr/Dscam3/CG42637/capt/haf/NT1/wb/pdm3/Dbx/CadN2/Acsl/hts/Hmgcr/dally/dysc/Sema2b/ab/Nrg/CG44153/Dscam2/beat-IIIa/rdgC/lov/CG42637/Sec15/ap/br/Sac1/trol",154
"55","GO:0031175","neuron projection development","212/3366","472/8880",0.000814851855525633,0.0422607976476286,0.0411754742968236,"Appl/ben/bsk/dnc/dsh/E(Pc)/Fas2/Fas3/for/FER/Glt/grn/if/kay/kn/egh/Lim3/sas/LanA/pbl/peb/pk/pum/rut/Sh/sm/smo/spz/ss/tup/oc/Pp1-87B/ct/Ten-m/mew/Rop/zfh1/rho/otk/Gnf1/eIF2beta/robo1/nvy/dac/Con/Wnt5/SrpRalpha/Sdc/Wnt4/tutl/Spn/fra/mas/pav/Snr1/Tig/tsr/Ret/beat-Ia/shot/Cdk5/Ptp69D/Rac2/Rho1/cher/gcm/drl/tap/NetA/NetB/Rab6/HDAC1/ara/nompA/side/fz2/gcm2/14-3-3epsilon/ko/Nrk/Dad/Pka-R2/caps/wit/WASp/stan/Optix/Rtca/Bap55/wrapper/Rok/RhoGAPp190/jim/Cdk5alpha/TBCD/Ulp1/jbug/bdl/beat-Ic/nerfin-1/CHORD/raptor/Nf-YC/fend/CG11584/hiw/CG6867/wgn/Tao/beat-IIIc/Oli/CG10431/Hasp/Mmp2/Drl-2/CG6701/Sin1/ckn/unc-5/Dg/CG15611/Toll-7/Efhc1.2/Liprin-gamma/babos/Mmp1/p130CAS/spz5/RhoGEF64C/frac/Abp1/Liprin-beta/sff/CG8765/M6/kat-60L1/Neurochondrin/beat-Va/beat-IIb/beat-IIa/spas/Ythdf/beat-VI/DIP-gamma/RhoGAP100F/mav/Kat60/G9a/boi/Alk/robo3/exex/bchs/ham/CG30456/Unc-115a/Trim9/gogo/CG33111/beat-IIIb/dpr11/Mical/RunxA/spri/sif/Snoo/vvl/beta-Spec/alpha-Spec/futsch/mmy/Mp/mfas/Atg1/Dscam3/CG42637/capt/haf/NT1/wb/pdm3/Dbx/Ank2/Ire1/CadN2/dati/Acsl/Patronin/dar1/hts/sick/dally/dysc/Sema2b/ab/Nrg/CG44153/Dscam2/beat-IIIa/CG42637/Kr-h1/stai/tau/Sec15/unc-104/ap/br/Sac1/Girdin/trol/btl/cv-c",212
"56","GO:0031032","actomyosin structure organization","52/3366","96/8880",0.000826617068902271,0.0422607976476286,0.0411754742968236,"Actn/if/sti/Mlc2/pbl/polo/Prm/rt/Tm2/up/bt/cora/l(2)efl/pav/tsr/Rho1/cher/Mlp84B/fws/Scgdelta/Mhcl/Rok/Rhp/kon/Dg/CG14964/Zasp66/Smn/CG5023/rols/Cog7/sals/Mical/Unc-89/Lasp/CG34347/Shrm/tw/sls/flr/rhea/Msp300/hts/CG43658/Mhc/tn/Zasp52/Fhos/Sec8/sau/vib/wupA",52
"57","GO:0030029","actin filament-based process","149/3366","321/8880",0.000929120041214067,0.0466679066315066,0.0454694018322674,"asp/BicC/capu/ck/Dl/dsh/Actn/FER/if/kel/l(2)gl/sti/m/Mlc2/osp/pbl/polo/Prm/qua/rt/Sb/spir/tsl/Tm2/blow/up/mew/bt/Gel/Myo61F/Ssrp/LamC/cora/Spn/l(2)efl/pav/tsr/Ret/sced/shot/Rac2/Rho1/cher/Mlp84B/Nup154/sns/Fim/WASp/fws/Scgdelta/moody/Mhcl/cib/Rok/gukh/Rhp/Kank/jbug/pigs/CG6891/Arpc5/PICK1/kon/Hakai/Arpc2/CAP/wash/Dg/p130CAS/CG14964/Zasp66/Hip1/Abp1/Smn/RhoBTB/zye/Whamy/CG5023/Nup98-96/Mtl/neo/mey/CG1674/Myo28B1/rols/Atx2/Cog7/sals/smog/CG31715/IRSp53/Mical/Unc-89/form3/Lasp/dyl/tmod/CG34347/Shrm/CG34417/sif/ALiX/tw/IKKepsilon/chinmo/sls/puc/beta-Spec/alpha-Spec/CG33521/gish/Mlp60A/CG42319/Pka-R1/tal-2A/tal-2A/tal-3A/tal-AA/Dys/flr/rhea/capt/CG42673/Msp300/d/f/hts/nwk/Myo10A/CG43658/sick/jv/mwh/CG43897/CG43901/Lst8/Mhc/tn/Zasp52/Fhos/Sec8/btsz/sau/vib/Vps4/wupA/Girdin/tyn/cv-c",149
"58","GO:0071875","adrenergic receptor signaling pathway","9/3366","10/8880",0.00105823901095454,0.049923733429304,0.0486416139079933,"Oct-TyrR/DopEcR/Octbeta2R/TyrRII/TyrR/Octbeta1R/CG12290/Dop2R/Octbeta3R",9
"59","GO:0071880","adenylate cyclase-activating adrenergic receptor signaling pathway","9/3366","10/8880",0.00105823901095454,0.049923733429304,0.0486416139079933,"Oct-TyrR/DopEcR/Octbeta2R/TyrRII/TyrR/Octbeta1R/CG12290/Dop2R/Octbeta3R",9
"60","GO:0099054","presynapse assembly","9/3366","10/8880",0.00105823901095454,0.049923733429304,0.0486416139079933,"Spn/Nrx-IV/Nlg2/CG10339/Nrx-1/Nlg1/Nlg3/Nlg4/Fife",9
