"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_biotype","external_gene_name"
"FBgn0004244",131.765893651926,-0.000962562493899281,0.024693469041893,0.527282060780353,0.999627642880068,"protein_coding","Rdl"
"FBgn0004359",1256.77106131995,0.000491492152192474,0.0245407288896779,0.79404461688519,0.999627642880068,"protein_coding","T48"
"FBgn0004360",621.564731270434,-0.00689049886991846,0.0257130912195554,0.126882818843908,0.999627642880068,"protein_coding","Wnt2"
"FBgn0004362",52966.7003500095,0.0030284781532234,0.0246397231990305,0.455286427944976,0.999627642880068,"protein_coding","HmgD"
"FBgn0004363",25352.1253778986,-4.12602642274816e-05,0.0243860763193535,0.989852152022327,0.999627642880068,"protein_coding","porin"
"FBgn0004364",7149.79453640858,0.00293972732625541,0.0248257363770219,0.827928841069648,0.999627642880068,NA,NA
"FBgn0004367",604.452529103659,0.00314219243433743,0.0248721748047989,0.195282582226893,0.999627642880068,"protein_coding","mei-41"
"FBgn0004368",3608.22276709205,0.0020285263591028,0.0243550337026811,0.687699408465493,0.999627642880068,"protein_coding","Ptp4E"
"FBgn0004369",3083.9822543388,-0.00562284612417157,0.0252927518016406,0.296568711187201,0.999627642880068,"protein_coding","Ptp99A"
"FBgn0004370",4821.66344860495,-0.00679052059806679,0.025611379172061,0.152944674385516,0.999627642880068,"protein_coding","Ptp10D"
"FBgn0004373",10526.3808138935,-0.00256988150368866,0.0246475670551976,0.465832077185575,0.999627642880068,"protein_coding","fwd"
"FBgn0004374",1558.4555701659,0.00205330831152848,0.0247000688263291,0.428519916451947,0.999627642880068,"protein_coding","neb"
"FBgn0004378",5562.78912349702,-0.000436588606508191,0.024574078244253,0.778126489405379,0.999627642880068,"protein_coding","Klp61F"
"FBgn0004379",4026.24088881161,0.000831903161839377,0.0245820504861375,0.75835821094809,0.999627642880068,"protein_coding","Klp67A"
"FBgn0004380",1289.82422542007,0.000925739007359333,0.0243531830303155,0.9251582716222,0.999627642880068,"protein_coding","Klp64D"
"FBgn0004381",939.562334996371,0.000730165429313616,0.0244457303145606,0.853529782050843,0.999627642880068,"protein_coding","Klp68D"
"FBgn0004387",2949.63483257199,0.000723265608130871,0.0242860051318004,0.874635355539768,0.999627642880068,"protein_coding","Klp98A"
"FBgn0004389",845.937289735394,0.00112151112186171,0.0247340198404388,0.194810050607865,0.999627642880068,"protein_coding","bnk"
"FBgn0004390",5781.19492960238,-0.0013869160883231,0.0245973606704688,0.628309348525329,0.999627642880068,"protein_coding","RasGAP1"
"FBgn0004391",2874.14827929185,0.00126102972607051,0.0246732758103832,0.537516925164302,0.999627642880068,"protein_coding","shtd"
"FBgn0004394",2290.20191722077,0.00144945459321288,0.0246619622828037,0.537136026927616,0.999627642880068,"protein_coding","pdm2"
"FBgn0004395",6414.45420156145,-0.000783624091087417,0.0242002397971006,0.892769700809406,0.999627642880068,"protein_coding","unk"
"FBgn0004396",4960.14995859396,-0.00381528171290422,0.0249073979999251,0.260569549270562,0.999627642880068,"protein_coding","CrebA"
"FBgn0004397",3172.76584061991,-0.000658359760634657,0.0244366362718518,0.859437509761747,0.999627642880068,"protein_coding","Vinc"
"FBgn0004400",795.02755841096,0.00239005364279365,0.0248110538715713,0.204044298983717,0.999627642880068,"protein_coding","rhi"
"FBgn0004401",39207.1749936737,-0.000726166943233338,0.0243713948406761,0.858071371750136,0.999627642880068,"protein_coding","Pep"
"FBgn0004403",53204.0116313995,-5.67093920591715e-05,0.0243497001948159,0.987410649969321,0.999627642880068,"protein_coding","RpS14a"
"FBgn0004404",9809.77711280818,0.000457005623490579,0.024356628529725,0.913443010044223,0.999627642880068,"protein_coding","RpS14b"
"FBgn0004406",1057.88721610273,0.00053582326162965,0.0245661544817328,0.936270261635484,0.999627642880068,"protein_coding","PolG1"
"FBgn0004407",346.756653431432,-0.000685105696343232,0.0245267163669808,0.85339625591706,0.999627642880068,"protein_coding","PolG2"
"FBgn0004419",30130.7387763482,0.00250252928873063,0.0247912712626484,0.277295603591289,0.999627642880068,"protein_coding","me31B"
"FBgn0004427",21.8567318439058,-0.00217958879290409,0.0248510675291307,3.31935052211277e-05,0.00627694809749359,"protein_coding","LysD"
"FBgn0004430",21.1845952022026,-0.00111160562457713,0.0247458268091191,0.00506230444558895,0.308787146180617,"protein_coding","LysS"
"FBgn0004431",47.0246896694523,0.00236432740711065,0.0248710421968464,0.00232754284230355,0.177392149804873,"protein_coding","LysX"
"FBgn0004432",21312.7112990756,0.00443973767971702,0.0247879818293383,0.362092326753063,0.999627642880068,"protein_coding","Cyp1"
"FBgn0004435",4444.04343636581,0.00614957584288716,0.0252957674714293,0.221169243726076,0.999627642880068,"protein_coding","Galphaq"
"FBgn0004436",4887.05342687435,-0.00381474980192918,0.0245600519417193,0.75567045377824,0.999627642880068,"protein_coding","Ubc6"
"FBgn0004449",13906.6479153661,-0.00814123953369683,0.0261947159852491,0.0977405279962815,0.989556325639303,"protein_coding","Ten-m"
"FBgn0004456",4152.99587714293,-0.000566662595286412,0.0242596964892517,0.862517780346909,0.999627642880068,"protein_coding","mew"
"FBgn0004463",1285.48187340191,0.000573358382259691,0.0244829981631655,0.867046327986701,0.999627642880068,"protein_coding","Polr3B"
"FBgn0004465",1836.25303468147,0.0032764460836272,0.0248270575904155,0.304488332772268,0.999627642880068,"protein_coding","Su(P)"
"FBgn0004507",6888.22207549442,-0.00412592022215819,0.0249776346127377,0.227981115921065,0.999627642880068,"protein_coding","GlyP"
"FBgn0004509",5442.85370878422,-0.00177760545389656,0.0244789936048265,0.566387481931808,0.999627642880068,"protein_coding","Fur1"
"FBgn0004510",1011.27335072398,-0.000332424125085571,0.024455112646655,0.929259741238646,0.999627642880068,"protein_coding","Ets97D"
"FBgn0004511",660.230170073672,-0.00136909881172262,0.0246886286528548,0.436059928925042,0.999627642880068,"protein_coding","dy"
"FBgn0004512",1156.58733700283,0.00235586927091399,0.0248167337797942,0.17801829507862,0.999627642880068,"protein_coding","Mdr49"
"FBgn0004513",213.319454158779,-0.000733027157904742,0.0246587080212249,0.65131889069326,0.999627642880068,"protein_coding","Mdr65"
"FBgn0004514",68.1777966166631,-0.00241669185999086,0.0248074679429793,0.219740639438474,0.999627642880068,"protein_coding","Oct-TyrR"
"FBgn0004516",303.152564617424,-0.000976537315287944,0.0246633251499224,0.63991884531706,0.999627642880068,"protein_coding","Gad1"
"FBgn0004556",2410.22118000762,-0.000960736342072348,0.0244399848087856,0.798268910207574,0.999627642880068,"protein_coding","Dbp73D"
"FBgn0004567",1180.84276328754,-0.000168652643178327,0.0244484048680172,0.751778742347621,0.999627642880068,"protein_coding","slp2"
"FBgn0004569",1775.90686802671,0.000373516094835472,0.0244471038576731,0.91869221287252,0.999627642880068,"protein_coding","aos"
"FBgn0004573",93.558998950599,-0.000859342795140752,0.0246561501815094,0.893072124039173,0.999627642880068,"protein_coding","5-HT7"
"FBgn0004574",3600.20516398456,-0.00466567002054745,0.0244298439509424,0.3993869613968,0.999627642880068,"protein_coding","Rop"
"FBgn0004575",1292.69319480617,-0.000500467809925072,0.0246335838331554,0.723664055694261,0.999627642880068,"protein_coding","Syn"
"FBgn0004577",216.111600509678,0.000208918097220527,0.0246493851622778,0.910165256533464,0.999627642880068,"protein_coding","Pxd"
"FBgn0004580",205.311551796785,-0.00194361785644538,0.0247612392478739,0.258683066135695,0.999627642880068,"protein_coding","Cbp53E"
"FBgn0004581",66.9871103617054,0.00114611649141767,0.024688853131292,0.506983702533964,0.999627642880068,"protein_coding","bgcn"
"FBgn0004583",3822.60011150463,-0.00484123795963347,0.0251888512445528,0.144798989809303,0.999627642880068,"protein_coding","ex"
"FBgn0004584",4503.20874264797,0.000978302435782735,0.0245380408765034,0.755271188223388,0.999627642880068,"protein_coding","Rrp1"
"FBgn0004587",24364.0596904264,-0.00165486210705931,0.0243621048345736,0.711648714023951,0.999627642880068,"protein_coding","B52"
"FBgn0004595",4801.42721768665,-0.00313352138929785,0.0247861450269936,0.33336444334996,0.999627642880068,"protein_coding","pros"
"FBgn0004597",1693.97861954259,0.00309250382964769,0.024678673365734,0.426953584290618,0.999627642880068,"protein_coding","CycC"
"FBgn0004598",7932.43036487611,-0.00114996592525322,0.0246124887413742,0.65549996677884,0.999627642880068,"protein_coding","Fur2"
"FBgn0004606",4973.94347437444,-0.00674951600571615,0.0258628209315158,0.0452575843613047,0.868967972131835,"protein_coding","zfh1"
"FBgn0004607",7789.92194339056,-0.00378527931503907,0.0249212886742496,0.243790320369141,0.999627642880068,"protein_coding","zfh2"
"FBgn0004611",2741.66647064588,-0.00330100698055337,0.0246032892714795,0.349314368901994,0.999627642880068,"protein_coding","Plc21C"
"FBgn0004618",69.4760158138708,-0.00150011666654936,0.0247236046328024,0.475843297394821,0.999627642880068,"protein_coding","gl"
"FBgn0004619",109.152348576181,-0.00104393043537172,0.0246713076204052,0.575435306991503,0.999627642880068,"protein_coding","GluRIA"
"FBgn0004620",501.648287429421,-0.000541989535840931,0.0246276500194126,0.738171829883874,0.999627642880068,"protein_coding","GluRIIA"
"FBgn0004622",46.0107821955503,-0.000765383905470686,0.0246879378447763,0.495155278344589,0.999627642880068,"protein_coding","TkR99D"
"FBgn0004623",29.8595767898817,-0.000578950876481507,0.0247021842312929,0.515608763296138,0.999627642880068,"protein_coding","Gbeta76C"
"FBgn0004629",19370.3050070289,-0.00207853341776002,0.0247486336563268,0.32581808886488,0.999627642880068,"protein_coding","Cys"
"FBgn0004635",1271.41435380998,0.00231942026915372,0.0246428989314765,0.47469432671213,0.999627642880068,"protein_coding","rho"
"FBgn0004636",9432.12271420996,0.00287588235653072,0.0244177366174285,0.565966291622765,0.999627642880068,"protein_coding","Rap1"
"FBgn0004638",7961.21615032225,2.8358143654271e-05,0.0244066766786639,0.99565893284797,0.999627642880068,"protein_coding","drk"
"FBgn0004643",1646.25840881235,0.00338094149992339,0.024879953187581,0.246668147324593,0.999627642880068,"protein_coding","Zw10"
"FBgn0004644",755.765980819276,0.00145249081060365,0.0246121581658256,0.606087352181031,0.999627642880068,"protein_coding","hh"
"FBgn0004646",10548.7543946037,-0.0011996875649124,0.0244749349846962,0.740373947928937,0.999627642880068,"protein_coding","ogre"
"FBgn0004647",13208.9878903698,-0.00102299755174334,0.0245236110292896,0.599414901922839,0.999627642880068,"protein_coding","N"
"FBgn0004648",6698.58816724303,-0.00925164094576005,0.0267775485142312,0.256103225892525,0.999627642880068,"protein_coding","svr"
"FBgn0004649",5229.20374546402,0.000907897402980835,0.0247282256376577,0.145884728976486,0.999627642880068,"protein_coding","yl"
"FBgn0004650",732.948654691891,0.00109122500340794,0.0247367620146408,0.129059956156865,0.999627642880068,"protein_coding","fs(1)N"
"FBgn0004652",42.0550078026912,-0.00161802436280395,0.0247643943955592,0.154873537392864,0.999627642880068,"protein_coding","fru"
"FBgn0004654",931.00627324869,0.00244251545086591,0.0247032027086241,0.417173082034842,0.999627642880068,"protein_coding","Pgd"
"FBgn0004655",11462.5493960117,-0.000910896831821375,0.0246136333479207,0.707055970273843,0.999627642880068,"protein_coding","wapl"
"FBgn0004656",16985.3649580955,-0.0032309856704137,0.0246949678696075,0.411741813317154,0.999627642880068,"protein_coding","fs(1)h"
"FBgn0004657",10660.5147956201,-0.00323766220346746,0.0245765316938759,0.324621468263781,0.999627642880068,"protein_coding","mys"
"FBgn0004666",250.563095580827,-0.00032241965469071,0.0246289762305898,0.903382767125275,0.999627642880068,"protein_coding","sim"
"FBgn0004687",8738.29378963636,0.00179880909495292,0.0244611305860309,0.658551242272216,0.999627642880068,"protein_coding","Mlc-c"
"FBgn0004698",11615.5829602144,-0.00148357583557788,0.0245582203942122,0.646216944786737,0.999627642880068,"protein_coding","Xpc"
"FBgn0004777",665.1091413319,-0.000690247838178579,0.024713469204043,0.35699162555952,0.999627642880068,"protein_coding","Ccp84Ag"
"FBgn0004779",48.927077868476,-0.000395207527428853,0.0247138999520779,0.17919030902775,0.999627642880068,"protein_coding","Ccp84Ae"
"FBgn0004780",121.555163423223,-0.001165464666395,0.02473728464739,0.170943981613823,0.999627642880068,"protein_coding","Ccp84Ad"
"FBgn0004781",690.352178684988,-0.000296560016387405,0.0246977935034364,0.722543653207604,0.999627642880068,"protein_coding","Ccp84Ac"
"FBgn0004782",29.0619217091266,-0.000711757187890201,0.0247185912455242,0.241681552692935,0.999627642880068,"protein_coding","Ccp84Ab"
"FBgn0004783",35.4490099433245,-0.000154830748109136,0.0247063074326923,0.744993821566455,0.999627642880068,"protein_coding","Ccp84Aa"
"FBgn0004795",11994.2950757425,-0.00130293824697975,0.0246363967834008,0.596381618815466,0.999627642880068,"protein_coding","retn"
"FBgn0004797",2483.49809052645,-0.00252782608760825,0.0246781515323725,0.439020362268616,0.999627642880068,"protein_coding","mdy"
"FBgn0004811",2699.58938062841,0.0020190479910332,0.0246947210267436,0.50553664707026,0.999627642880068,"protein_coding","fs(2)ltoPP43"
"FBgn0004828",50737.2398326949,0.000615275571347465,0.0244421232840054,0.868309030923376,0.999627642880068,"protein_coding","His3.3B"
"FBgn0004832",303.47122375265,0.00477084414649545,0.0252190945379993,0.0958944146090817,0.981850562010869,"protein_coding","Xpac"
"FBgn0004837",2395.11907158532,0.000454256822648697,0.0245208426249514,0.698398592638102,0.999627642880068,"protein_coding","Su(H)"
"FBgn0004838",61909.7792834368,0.00357879628968805,0.0248350516589644,0.311559560733488,0.999627642880068,"protein_coding","Hrb27C"
"FBgn0004839",15034.1970436073,-0.0017799632882756,0.0245905475154272,0.577893210615661,0.999627642880068,"protein_coding","otk"
"FBgn0004841",58.3176077653096,-0.00150712951799239,0.0247242682794443,0.357034338541848,0.999627642880068,"protein_coding","TkR86C"
"FBgn0004852",126.72774530746,-0.00169137409182283,0.0247536969135811,0.250868359450344,0.999627642880068,"protein_coding","Ac76E"
"FBgn0004854",303.401917260908,-0.0010341911940333,0.0246395254454538,0.659576194008459,0.999627642880068,"protein_coding","B-H2"
"FBgn0004855",1987.65811568095,-0.000546911213982876,0.0244687347790167,0.883791635963839,0.999627642880068,"protein_coding","Polr2I"
"FBgn0004856",15733.2917619107,0.00212004155705405,0.0246264012565542,0.514254210393358,0.999627642880068,"protein_coding","Bx42"
"FBgn0004858",1431.23245567444,-0.000977325403153298,0.0246233701955542,0.678502751251922,0.999627642880068,"protein_coding","elB"
"FBgn0004859",10456.6166337978,0.00131730468565644,0.0244201928095894,0.74576487921581,0.999627642880068,"protein_coding","ci"
"FBgn0004860",3197.49511340892,-0.000182117886175582,0.0245404557839712,0.950468365615409,0.999627642880068,"protein_coding","ph-d"
"FBgn0004861",4747.0596713324,-0.000575531595969343,0.0244947269913378,0.858998008450182,0.999627642880068,"protein_coding","ph-p"
"FBgn0004862",365.705731898318,-0.00223622263083274,0.0247641869699591,0.220830154329058,0.999627642880068,"protein_coding","bap"
"FBgn0004863",503.181307812894,0.000703655830695606,0.0244763180617624,0.886782948308761,0.999627642880068,"protein_coding","C15"
"FBgn0004864",4192.61569478595,-0.000455342485675872,0.0245487800428474,0.984967735940255,0.999627642880068,"protein_coding","hop"
"FBgn0004865",1031.20941980226,-0.0076916413543031,0.0261171355053234,0.0731480153578432,0.954938333725616,"protein_coding","Eip78C"
"FBgn0004867",82584.3282972463,0.00728266747326985,0.0253861873270284,0.24800381236651,0.999627642880068,"protein_coding","RpS2"
"FBgn0004868",7943.8195842404,0.000354032859095025,0.0242261957384907,0.996877155571032,0.999627642880068,"protein_coding","Gdi"
"FBgn0004870",58.2131629525393,0.000155547970913497,0.0246403883200432,0.938106122860971,0.999627642880068,"protein_coding","bab1"
"FBgn0004872",1441.2946411416,0.00255526736403972,0.0248551624457112,0.115434693865693,0.99533046603126,"protein_coding","piwi"
"FBgn0004875",7618.11759905269,-0.00142451497707875,0.0245185474316714,0.681295470207275,0.999627642880068,"protein_coding","enc"
"FBgn0004876",5312.68137576584,-0.00300375493039036,0.0246367608832424,0.489512990675041,0.999627642880068,"protein_coding","cdi"
"FBgn0004878",3110.41248184644,-0.00617985498909692,0.0256498565729394,0.0586012494090395,0.913716506319297,"protein_coding","cas"
"FBgn0004880",2803.10819269282,-0.00200029172809992,0.024594075812171,0.550848719626286,0.999627642880068,"protein_coding","scrt"
"FBgn0004882",1243.37717684375,0.00273896283195427,0.0248991672664297,0.0503397243822901,0.889258779847505,"protein_coding","orb"
"FBgn0004885",2065.07483555795,-0.00401593659519678,0.0250073068321374,0.173655884402851,0.999627642880068,"protein_coding","tok"
"FBgn0004888",7733.08670863058,-0.00274245574279002,0.02448233661858,0.558417525170182,0.999627642880068,"protein_coding","Scsalpha1"
"FBgn0004889",3791.80253339004,0.00168615837416069,0.0246665768873031,0.503047860336567,0.999627642880068,"protein_coding","tws"
"FBgn0004892",873.581182519563,0.000905596482362816,0.0245018598615855,0.876263471786592,0.999627642880068,"protein_coding","sob"
"FBgn0004893",4754.39127929477,-0.00142717921391761,0.0243250102825911,0.712029491559617,0.999627642880068,"protein_coding","bowl"
"FBgn0004895",201.356921639949,0.00269521780033208,0.0247394029604157,0.351523234549424,0.999627642880068,"protein_coding","FoxL1"
"FBgn0004896",116.941486720128,-0.00308807766195818,0.0248777957059366,0.201368111168041,0.999627642880068,"protein_coding","fd59A"
"FBgn0004897",55.9800573426159,0.000107855701306764,0.0246759873760088,0.942037030714405,0.999627642880068,"protein_coding","fd96Ca"
"FBgn0004898",242.844032590424,-0.00245079965737858,0.0247409395262002,0.359149153221588,0.999627642880068,"protein_coding","fd96Cb"
"FBgn0004901",2678.75456172816,0.00155482470401274,0.024083936970253,0.764341252854147,0.999627642880068,"protein_coding","Prat"
"FBgn0004903",2336.4385070936,-0.00337956307355668,0.0245255235624706,0.508299232648366,0.999627642880068,"protein_coding","Rb97D"
"FBgn0004907",34544.4035885886,-0.00188576922108781,0.0243853275615376,0.673638617414814,0.999627642880068,"protein_coding","14-3-3zeta"
"FBgn0004908",684.942039193491,0.00216925116524749,0.0247232069250512,0.386423951868473,0.999627642880068,"protein_coding","Arl2"
"FBgn0004910",584.755133969289,0.00310732929043364,0.0248948838081962,0.176954280790197,0.999627642880068,"protein_coding","Eip63F-1"
"FBgn0004913",2580.43811110851,0.00229654894260782,0.0247343410869812,0.371255808633113,0.999627642880068,"protein_coding","Gnf1"
"FBgn0004914",1331.63381678447,-0.00557824421889966,0.0253424776115516,0.143807948860037,0.999627642880068,"protein_coding","Hnf4"
"FBgn0004915",5535.68515996744,0.00187215210888196,0.0246736038982252,0.470328517993083,0.999627642880068,"protein_coding","TfIIB"
"FBgn0004919",1141.93976491744,-0.00102747952277738,0.0245195353201741,0.574889029699881,0.999627642880068,"protein_coding","gol"
"FBgn0004921",12437.2034610123,0.00180164228011982,0.0246596523460534,0.504389446646934,0.999627642880068,"protein_coding","Ggamma1"
"FBgn0004924",27123.3974543614,-0.00334081909041005,0.024777014062309,0.350085014479708,0.999627642880068,"protein_coding","Top1"
"FBgn0004926",6515.75582285471,-0.003691261589513,0.0245879135361937,0.454460677123328,0.999627642880068,"protein_coding","eIF2beta"
"FBgn0004956",491.393129497709,0.00111838781411159,0.0246636194754567,0.584621153640336,0.999627642880068,"protein_coding","upd1"
"FBgn0004957",624.810130765391,0.00227765238538822,0.024697607005879,0.465847201518684,0.999627642880068,"protein_coding","por"
"FBgn0004959",600.399170186768,0.00545987508396041,0.0254452807252847,0.0582987556547371,0.913716506319297,"protein_coding","phm"
"FBgn0005198",3171.80816788721,-0.000596544757704594,0.024434908124971,0.736086398874064,0.999627642880068,"protein_coding","gig"
"FBgn0005278",19105.7246272184,-0.00060684410460602,0.0242842179934704,0.891928247888143,0.999627642880068,"protein_coding","Sam-S"
"FBgn0005322",2357.27754689558,-0.000456370745051249,0.0243672072619014,0.977914412437047,0.999627642880068,"protein_coding","nmd"
"FBgn0005355",3679.9145917653,-0.00226241636965992,0.0245347007443137,0.666241450885071,0.999627642880068,"protein_coding","Su(fu)"
"FBgn0005386",4746.16449989095,-0.000537525193235407,0.0245648193958154,0.842386753394625,0.999627642880068,"protein_coding","ash1"
"FBgn0005390",244.104303742433,0.00253429782651591,0.0248867161981683,0.0109075976002664,0.475322734633757,"protein_coding","fs(1)M3"
"FBgn0005411",10396.8712255081,0.00358431773959232,0.0248293821967185,0.316574513419717,0.999627642880068,"protein_coding","U2af50"
"FBgn0005427",4730.03303825601,-0.00270231453806715,0.0246698170132971,0.441917184573643,0.999627642880068,"protein_coding","ewg"
"FBgn0005533",39272.3897346236,-0.00163538867998143,0.0244444051746078,0.95176238559456,0.999627642880068,"protein_coding","RpS17"
"FBgn0005536",5264.42442131701,-0.0079233014555548,0.0255222137967543,0.249899779753565,0.999627642880068,"protein_coding","Mbs"
"FBgn0005558",397.080309599988,-0.00383705063124029,0.0249407036115511,0.30035383376539,0.999627642880068,"protein_coding","ey"
"FBgn0005561",797.595003457418,0.000101622019073339,0.0246300863128503,0.962472119662611,0.999627642880068,"protein_coding","sv"
"FBgn0005564",786.026242038767,-0.0011136829402125,0.0245916925833873,0.714782733490971,0.999627642880068,"protein_coding","Shal"
"FBgn0005585",46276.3509154747,0.000522613325593239,0.0240917291450396,0.924201813944467,0.999627642880068,"protein_coding","Calr"
"FBgn0005586",1015.5007723988,-0.00217066561369475,0.0247439972061884,0.343611119157674,0.999627642880068,"protein_coding","Rab3"
"FBgn0005590",200.109165677588,0.00107173052778571,0.0247371304930234,0.106685744499242,0.994017574308204,"protein_coding","scw"
"FBgn0005593",58015.9812146127,-0.000975818407159134,0.0236651752566131,0.886081552539242,0.999627642880068,"protein_coding","RpL7"
"FBgn0005596",1911.83040296506,0.00151998360361661,0.024696954626208,0.452646814806186,0.999627642880068,"protein_coding","yem"
"FBgn0005612",1707.57595889759,-0.00242430983726428,0.024602410815017,0.492922897228703,0.999627642880068,"protein_coding","Sox14"
"FBgn0005613",85.9542045728951,-0.000233386820524177,0.024659841164314,0.850460670218973,0.999627642880068,"protein_coding","Sox15"
"FBgn0005616",1475.50780824673,-0.000391528547355069,0.0245802192039677,0.896373940182607,0.999627642880068,"protein_coding","msl-2"
"FBgn0005617",6913.03630871086,-0.000778423606010712,0.0245837061165054,0.767933804863196,0.999627642880068,"protein_coding","msl-1"
"FBgn0005619",39.6006023975609,0.000707873310589741,0.0246877138506545,0.607523702092145,0.999627642880068,"protein_coding","Hdc"
"FBgn0005624",4302.83499136359,-0.000196317928141445,0.024555107466102,0.940989179909588,0.999627642880068,"protein_coding","Psc"
"FBgn0005626",438.945544708775,-0.00066729882739109,0.0246862413554012,0.849845954262608,0.999627642880068,"protein_coding","ple"
"FBgn0005631",5485.3618557708,-0.00519000449402505,0.0251458832883856,0.215339579543405,0.999627642880068,"protein_coding","robo1"
"FBgn0005632",7963.55789880572,-0.00119630296115184,0.0245655767191768,0.524348140035326,0.999627642880068,"protein_coding","faf"
"FBgn0005636",1576.91817506872,-0.00402528928846156,0.0245293206832581,0.470314509972197,0.999627642880068,"protein_coding","nvy"
"FBgn0005638",4070.61823345546,-0.000377721863405568,0.024660945286319,0.809646900302098,0.999627642880068,"protein_coding","slbo"
"FBgn0005640",5772.61262596746,-0.012211842785148,0.0287639625098039,0.0217977751314646,0.664474800933745,"protein_coding","Eip63E"
"FBgn0005642",4791.64233558261,-0.00108101769806367,0.0246023370619189,0.680625554942057,0.999627642880068,"protein_coding","wdn"
"FBgn0005648",9714.36831074093,-0.000359126044121175,0.0244390301971913,0.919586658840132,0.999627642880068,"protein_coding","Pabp2"
"FBgn0005649",18653.5537422672,-0.00161120499537258,0.0245723444353214,0.616229054959767,0.999627642880068,"protein_coding","Rox8"
"FBgn0005654",736.952059573981,0.00309122811287129,0.0248852542222327,0.195493897913739,0.999627642880068,"protein_coding","Orc3"
"FBgn0005655",7581.2452431891,0.00308938622570024,0.0248170135556147,0.296919692666671,0.999627642880068,"protein_coding","PCNA"
"FBgn0005658",621.270281878201,-0.00242764402801193,0.0247255750679168,0.513955352829264,0.999627642880068,"protein_coding","Ets65A"
"FBgn0005659",206.942615278053,-0.000554829811945763,0.0246797379300936,0.752961254221466,0.999627642880068,"protein_coding","Ets98B"
"FBgn0005660",90.6406620989744,-0.0010763773635722,0.024649739523071,0.617575800279552,0.999627642880068,"protein_coding","Ets21C"
"FBgn0005666",14847.6887692698,-0.00208947190568713,0.0247809718004884,0.227568156780464,0.999627642880068,"protein_coding","bt"
"FBgn0005670",148.59505674961,-0.00841515584886461,0.026837781759354,2.44954538555216e-05,0.00506103293826026,"protein_coding","Cyp4d1"
"FBgn0005671",7759.74762564799,-0.00352243635996541,0.0248334603189751,0.262473971716282,0.999627642880068,"protein_coding","Vha55"
"FBgn0005672",8711.99726366726,0.0013634384027727,0.0245783755370011,0.653084071664077,0.999627642880068,"protein_coding","spi"
"FBgn0005674",6333.33988550396,-0.00271230818611577,0.0247501502512731,0.358323725276345,0.999627642880068,"protein_coding","GluProRS"
"FBgn0005677",1047.65923916256,-0.00425290683896106,0.0251028570611949,0.120295101639374,0.999627642880068,"protein_coding","dac"
"FBgn0005683",436.878985061507,0.00241718306624261,0.0248398534103829,0.12713556094018,0.999627642880068,"protein_coding","pie"
"FBgn0005694",4676.83909692622,-0.000728561247960293,0.0245036874290358,0.86268575972039,0.999627642880068,"protein_coding","Aef1"
"FBgn0005695",3874.22198175553,-0.000749783883065658,0.0243168715028953,0.908657615201446,0.999627642880068,"protein_coding","gcl"
"FBgn0005696",1149.00122553622,0.00765995625489419,0.0263084559708398,0.0155101740434192,0.554637858341117,"protein_coding","PolA2"
"FBgn0005771",7656.25003565652,0.000291497236755557,0.0245853234835217,0.874728828426059,0.999627642880068,"protein_coding","noc"
"FBgn0005775",1867.16180588312,-0.00453493785766972,0.0251309823397584,0.0677075472390862,0.942546957547066,"protein_coding","Con"
"FBgn0005777",3781.14848638642,0.000121212311778435,0.0244906631474186,0.75990495953531,0.999627642880068,"protein_coding","PpD3"
"FBgn0008635",6918.90377806988,-0.00526589916499299,0.0247643638526083,0.101483927251893,0.994017574308204,"protein_coding","betaCOP"
"FBgn0008636",130.788712381985,0.00102293999292537,0.0246642295466737,0.672046300541105,0.999627642880068,"protein_coding","hbn"
"FBgn0008646",251.272169650668,-0.00227860699484647,0.0247197885705963,0.392233063275692,0.999627642880068,"protein_coding","E5"
"FBgn0008651",163.042787261554,-0.00528836888378248,0.0253704286755382,0.0802523634084424,0.963046570555938,"protein_coding","lbl"
"FBgn0010014",469.737128096048,-0.000291505108683367,0.0246295736690265,0.900296370194049,0.999627642880068,"protein_coding","CanB"
"FBgn0010015",27.0151078099481,-0.000254527094448369,0.0246760208545977,0.846532408456895,0.999627642880068,"protein_coding","CanA1"
"FBgn0010019",806.196869902828,-0.00122691595296335,0.0246625629349329,0.562292893870355,0.999627642880068,"protein_coding","Cyp4g1"
"FBgn0010038",142.157928428843,-0.000287963547986661,0.0246996931468263,0.723848977284401,0.999627642880068,"protein_coding","GstD2"
"FBgn0010039",907.176632108544,0.0017069934524407,0.0247529574313986,0.255285387303889,0.999627642880068,"protein_coding","GstD3"
"FBgn0010040",35.697820012953,-0.0012133129135632,0.02472570925431,0.326423867469833,0.999627642880068,"protein_coding","GstD4"
"FBgn0010041",574.244688246201,0.00184099897608411,0.0247649169249595,0.232614751540798,0.999627642880068,"protein_coding","GstD5"
"FBgn0010042",10.0136957563909,-0.000428041612885638,0.024706628954429,0.801746586344455,0.999627642880068,"protein_coding","GstD6"
"FBgn0010043",51.8049566815296,-0.00251397175758261,0.0248845148123751,0.00595931074505364,0.340964256320838,"protein_coding","GstD7"
"FBgn0010044",17.9414013600868,-0.000140207254154668,0.0246968441969349,0.862361420383249,0.999627642880068,"protein_coding","GstD8"
"FBgn0010051",3816.56268682528,-0.00319191014487684,0.0246196351268132,0.458133598402432,0.999627642880068,"protein_coding","Itpr"
